               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,     train/lmmd_loss,       train/fg_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,       val/lmmd_loss,         val/fg_loss,               x/lr0,               x/lr1,               x/lr2
                 130,            0.060828,            0.033915,           0.0049257,                   0,              0.6094,             0.86014,             0.40719,             0.46652,             0.28536,            0.039936,            0.012009,           0.0026666,                   0,                   0,          0.00064816,          0.00064816,          0.00064816
                 131,            0.033304,            0.010291,           0.0021515,                   0,             0.62103,             0.85336,             0.40687,             0.46295,             0.28389,            0.040487,            0.012143,           0.0026288,                   0,                   0,          0.00064356,          0.00064356,          0.00064356
                 132,             0.03847,           0.0082898,           0.0039917,                   0,             0.62669,             0.88237,             0.40516,             0.46299,              0.2799,             0.04043,            0.012188,           0.0026215,                   0,                   0,          0.00063895,          0.00063895,          0.00063895
                 133,            0.037276,           0.0081121,           0.0018686,                   0,             0.58924,             0.87772,             0.40921,             0.46399,             0.27672,            0.040099,            0.012268,           0.0026385,                   0,                   0,          0.00063432,          0.00063432,          0.00063432
                 134,            0.036493,             0.02127,           0.0016901,                   0,             0.63672,             0.85681,              0.4124,             0.46629,             0.28877,            0.040145,            0.012276,           0.0026358,                   0,                   0,          0.00062969,          0.00062969,          0.00062969
                 135,            0.046309,            0.045821,           0.0029247,                   0,             0.66611,             0.87684,                0.41,             0.46732,             0.28508,            0.039638,            0.012194,           0.0026523,                   0,                   0,          0.00062505,          0.00062505,          0.00062505
                 136,            0.029434,           0.0062013,           0.0027697,                   0,              0.6139,             0.86795,             0.40951,             0.46537,             0.28779,            0.039827,            0.012289,           0.0026781,                   0,                   0,           0.0006204,           0.0006204,           0.0006204
                 137,             0.04806,            0.033344,           0.0035234,                   0,             0.65767,              0.8622,             0.40988,             0.46533,             0.28773,            0.039705,            0.012359,           0.0027057,                   0,                   0,          0.00061574,          0.00061574,          0.00061574
                 138,            0.033146,            0.016717,           0.0016401,                   0,             0.65283,              0.8627,             0.41551,              0.4726,             0.28926,            0.039484,            0.012232,           0.0026404,                   0,                   0,          0.00061107,          0.00061107,          0.00061107
                 139,            0.034056,           0.0081631,           0.0027031,                   0,             0.61548,             0.86996,             0.41476,             0.46879,             0.28586,            0.039875,            0.012308,           0.0026573,                   0,                   0,           0.0006064,           0.0006064,           0.0006064
                 140,            0.047163,            0.013087,            0.001796,                   0,             0.63214,             0.87514,             0.41292,             0.46905,             0.28251,            0.039208,            0.012383,           0.0026028,                   0,                   0,          0.00060172,          0.00060172,          0.00060172
                 141,            0.040133,            0.013736,           0.0033787,                   0,             0.60639,             0.87048,             0.42201,             0.47149,             0.28172,            0.039222,            0.012346,           0.0025657,                   0,                   0,          0.00059704,          0.00059704,          0.00059704
                 142,            0.039297,            0.014369,           0.0020989,                   0,             0.65074,             0.85173,             0.42073,             0.46722,             0.28945,             0.03951,             0.01213,           0.0026171,                   0,                   0,          0.00059235,          0.00059235,          0.00059235
                 143,            0.028637,            0.009372,           0.0013476,                   0,             0.63588,             0.83364,              0.4306,             0.47498,             0.28639,            0.039543,            0.011984,           0.0025701,                   0,                   0,          0.00058766,          0.00058766,          0.00058766
                 144,            0.046082,            0.013403,           0.0056466,                   0,             0.62315,             0.85183,             0.42807,             0.48107,             0.29218,            0.039294,            0.011896,           0.0025699,                   0,                   0,          0.00058296,          0.00058296,          0.00058296
                 145,            0.025571,            0.006885,          0.00064999,                   0,             0.64002,             0.85252,             0.43142,             0.47886,             0.29144,             0.03919,            0.011903,           0.0025023,                   0,                   0,          0.00057826,          0.00057826,          0.00057826
                 146,            0.043182,            0.020703,           0.0024797,                   0,             0.63106,             0.85718,             0.43079,             0.47531,             0.28689,            0.038952,            0.011975,           0.0024598,                   0,                   0,          0.00057355,          0.00057355,          0.00057355
                 147,            0.043547,            0.016697,           0.0017393,                   0,             0.62861,             0.87631,              0.4326,             0.47569,             0.28387,            0.039298,            0.012125,           0.0024456,                   0,                   0,          0.00056884,          0.00056884,          0.00056884
                 148,            0.058898,            0.040699,           0.0034048,                   0,             0.70186,             0.85032,             0.43102,             0.47282,             0.28469,            0.039101,            0.012032,           0.0025079,                   0,                   0,          0.00056413,          0.00056413,          0.00056413
                 149,            0.038584,            0.011222,           0.0026627,                   0,             0.60919,             0.83724,             0.42269,             0.47491,             0.28826,            0.038849,            0.011969,           0.0024764,                   0,                   0,          0.00055942,          0.00055942,          0.00055942
                 150,            0.055152,           0.0074478,           0.0024304,                   0,             0.61392,             0.83747,             0.42269,             0.47376,             0.28595,            0.038807,             0.01201,           0.0024704,                   0,                   0,          0.00055471,          0.00055471,          0.00055471
                 151,            0.061612,            0.012296,           0.0029356,                   0,             0.68182,              0.8635,             0.43244,              0.4774,              0.2888,            0.038827,            0.012105,           0.0024764,                   0,                   0,             0.00055,             0.00055,             0.00055
                 152,             0.03506,            0.019352,           0.0018236,                   0,             0.67322,              0.8866,             0.43348,             0.47922,             0.28424,            0.038973,            0.012216,           0.0024885,                   0,                   0,          0.00054529,          0.00054529,          0.00054529
                 153,             0.03064,            0.011322,           0.0019344,                   0,             0.62848,             0.88409,             0.42475,             0.48107,             0.28572,            0.039248,            0.012188,           0.0025189,                   0,                   0,          0.00054058,          0.00054058,          0.00054058
                 154,             0.05119,            0.027576,           0.0042302,                   0,             0.63924,             0.92652,             0.41144,              0.4791,             0.28548,            0.039207,            0.012157,           0.0025281,                   0,                   0,          0.00053587,          0.00053587,          0.00053587
                 155,            0.039465,            0.012366,           0.0028353,                   0,             0.63517,             0.94534,             0.41566,             0.48095,             0.28803,            0.039125,            0.012125,           0.0025089,                   0,                   0,          0.00053116,          0.00053116,          0.00053116
                 156,            0.051022,            0.025612,           0.0030503,                   0,             0.66353,             0.90846,             0.41559,             0.47969,              0.2835,            0.038848,            0.012188,           0.0024642,                   0,                   0,          0.00052645,          0.00052645,          0.00052645
                 157,            0.049205,            0.012626,           0.0021587,                   0,             0.65056,             0.93241,             0.41027,             0.48353,             0.29165,            0.038694,            0.011989,           0.0024297,                   0,                   0,          0.00052174,          0.00052174,          0.00052174
                 158,            0.022029,           0.0059887,           0.0018566,                   0,             0.61246,             0.91893,             0.40473,             0.47925,             0.28943,            0.038813,            0.012056,            0.002393,                   0,                   0,          0.00051704,          0.00051704,          0.00051704
                 159,            0.036645,            0.012431,           0.0023214,                   0,             0.71003,             0.85621,             0.41453,             0.47867,             0.29275,            0.038491,            0.012071,           0.0023347,                   0,                   0,          0.00051234,          0.00051234,          0.00051234
                 160,            0.042959,            0.018501,           0.0041489,                   0,             0.65267,             0.85311,             0.42366,             0.47964,             0.29527,            0.038623,            0.012039,           0.0023393,                   0,                   0,          0.00050765,          0.00050765,          0.00050765
                 161,            0.037573,            0.014019,           0.0017033,                   0,             0.64217,             0.84984,             0.43146,             0.47897,             0.28867,            0.038898,            0.012037,           0.0023547,                   0,                   0,          0.00050296,          0.00050296,          0.00050296
                 162,            0.031207,            0.010332,           0.0025662,                   0,              0.6344,             0.86102,             0.42741,             0.48171,             0.29209,            0.038465,            0.012075,           0.0023692,                   0,                   0,          0.00049828,          0.00049828,          0.00049828
                 163,            0.020301,            0.019873,           0.0011171,                   0,             0.65717,             0.85748,             0.42944,             0.48519,             0.29348,            0.038538,            0.012118,            0.002379,                   0,                   0,           0.0004936,           0.0004936,           0.0004936
                 164,            0.041973,            0.014521,           0.0045474,                   0,              0.6329,             0.86016,             0.41869,             0.47963,             0.29409,            0.038636,            0.012096,           0.0024043,                   0,                   0,          0.00048893,          0.00048893,          0.00048893
                 165,            0.029772,           0.0084121,            0.001353,                   0,             0.66125,             0.85989,             0.42288,             0.48087,              0.2923,            0.038504,            0.012134,           0.0023874,                   0,                   0,          0.00048426,          0.00048426,          0.00048426
                 166,            0.046216,              0.0159,           0.0023738,                   0,             0.58801,             0.86435,             0.42332,             0.48212,             0.29204,            0.038564,            0.012267,            0.002407,                   0,                   0,           0.0004796,           0.0004796,           0.0004796
                 167,            0.041625,            0.003246,            0.010595,                   0,              0.6108,             0.86443,             0.42273,             0.48363,             0.29663,            0.038557,            0.012333,           0.0023621,                   0,                   0,          0.00047495,          0.00047495,          0.00047495
                 168,             0.03468,           0.0056835,          0.00095587,                   0,             0.63385,             0.87102,             0.42539,             0.48621,              0.2917,            0.038447,            0.012344,           0.0023519,                   0,                   0,          0.00047031,          0.00047031,          0.00047031
                 169,            0.036678,            0.011193,          0.00075031,                   0,              0.5984,             0.87899,             0.42663,             0.48592,             0.29023,            0.038662,            0.012317,           0.0023882,                   0,                   0,          0.00046568,          0.00046568,          0.00046568
                 170,            0.061982,            0.016106,           0.0051654,                   0,             0.65138,             0.87242,             0.42435,             0.48342,             0.29337,            0.038626,            0.012455,           0.0023909,                   0,                   0,          0.00046105,          0.00046105,          0.00046105
                 171,            0.036133,            0.022566,           0.0034372,                   0,             0.67596,             0.87061,             0.42227,             0.47923,             0.29307,             0.03859,            0.012503,           0.0023688,                   0,                   0,          0.00045644,          0.00045644,          0.00045644
                 172,            0.021995,           0.0068367,           0.0012059,                   0,             0.61618,             0.88482,             0.41817,             0.48119,             0.28978,             0.03843,            0.012384,            0.002355,                   0,                   0,          0.00045184,          0.00045184,          0.00045184
                 173,            0.033151,           0.0029239,           0.0078846,                   0,             0.66253,             0.87753,             0.41191,             0.48376,             0.28761,            0.038524,            0.012208,           0.0023714,                   0,                   0,          0.00044724,          0.00044724,          0.00044724
                 174,             0.04249,           0.0090491,           0.0044435,                   0,             0.61238,             0.82838,             0.42734,             0.48442,               0.293,             0.03874,            0.012008,           0.0023682,                   0,                   0,          0.00044266,          0.00044266,          0.00044266
                 175,             0.05423,            0.050534,           0.0028007,                   0,             0.65864,             0.88668,             0.41393,             0.49141,               0.297,            0.038398,            0.011961,           0.0023615,                   0,                   0,          0.00043809,          0.00043809,          0.00043809
                 176,            0.048924,            0.010185,           0.0027334,                   0,             0.63897,             0.89981,             0.40882,             0.48909,             0.29811,            0.038482,            0.012109,           0.0023726,                   0,                   0,          0.00043353,          0.00043353,          0.00043353
                 177,            0.047426,            0.013222,           0.0013144,                   0,             0.62477,              0.8763,             0.42134,             0.49175,              0.2916,            0.038058,            0.012151,            0.002318,                   0,                   0,          0.00042899,          0.00042899,          0.00042899
                 178,            0.023804,           0.0090712,           0.0011319,                   0,             0.62922,             0.87489,             0.42134,             0.49241,             0.29403,            0.038072,            0.012159,           0.0022768,                   0,                   0,          0.00042445,          0.00042445,          0.00042445
                 179,            0.038138,            0.010436,           0.0046909,                   0,             0.63904,             0.82813,             0.43146,             0.49313,             0.29946,            0.038074,            0.011992,           0.0022227,                   0,                   0,          0.00041994,          0.00041994,          0.00041994
                 180,            0.045899,            0.019006,           0.0031769,                   0,             0.67934,             0.87153,             0.42138,             0.49043,              0.2947,            0.038408,            0.012008,            0.002231,                   0,                   0,          0.00041543,          0.00041543,          0.00041543
                 181,            0.042989,            0.012042,           0.0056805,                   0,             0.63853,             0.87886,             0.41632,             0.49183,             0.29899,            0.038307,            0.011968,           0.0022512,                   0,                   0,          0.00041094,          0.00041094,          0.00041094
                 182,            0.020604,           0.0057331,          0.00075564,                   0,             0.59657,             0.88385,             0.41798,             0.48938,             0.29865,            0.038245,            0.011969,           0.0022744,                   0,                   0,          0.00040647,          0.00040647,          0.00040647
                 183,            0.040226,           0.0064138,           0.0021788,                   0,             0.63792,             0.87664,             0.41644,              0.4905,             0.29398,            0.038356,            0.012005,           0.0023274,                   0,                   0,          0.00040201,          0.00040201,          0.00040201
                 184,            0.059549,            0.020208,           0.0049145,                   0,             0.68221,             0.87408,             0.41661,             0.48715,             0.29585,            0.038372,            0.012091,           0.0023061,                   0,                   0,          0.00039757,          0.00039757,          0.00039757
                 185,            0.032461,            0.013261,           0.0014419,                   0,             0.63277,             0.87308,             0.42592,               0.487,             0.29667,            0.037906,            0.012117,            0.002268,                   0,                   0,          0.00039314,          0.00039314,          0.00039314
                 186,            0.030066,            0.022538,            0.002015,                   0,              0.6058,             0.84389,             0.42944,             0.48963,             0.29721,            0.037794,             0.01209,           0.0022432,                   0,                   0,          0.00038873,          0.00038873,          0.00038873
                 187,            0.043108,           0.0037519,           0.0016659,                   0,             0.57784,             0.84095,             0.42804,             0.48248,             0.29121,            0.038102,            0.012164,           0.0022711,                   0,                   0,          0.00038434,          0.00038434,          0.00038434
                 188,            0.035177,            0.027868,           0.0023805,                   0,             0.60212,             0.85953,             0.42629,             0.48236,             0.29469,            0.038133,            0.012326,           0.0022138,                   0,                   0,          0.00037997,          0.00037997,          0.00037997
                 189,            0.021033,            0.010655,          0.00087599,                   0,              0.6236,             0.84592,             0.42355,              0.4849,             0.29926,            0.037851,            0.012216,            0.002169,                   0,                   0,          0.00037562,          0.00037562,          0.00037562
                 190,            0.032706,            0.014991,           0.0019677,                   0,             0.62838,             0.82832,             0.42944,             0.49024,             0.29993,            0.038106,            0.012122,           0.0021491,                   0,                   0,          0.00037128,          0.00037128,          0.00037128
                 191,            0.023983,           0.0095053,           0.0014324,                   0,             0.59261,             0.86008,             0.41798,             0.49341,             0.30578,            0.038205,            0.012031,           0.0021954,                   0,                   0,          0.00036697,          0.00036697,          0.00036697
                 192,            0.040309,           0.0087926,           0.0028442,                   0,             0.64725,             0.82584,             0.42976,              0.4944,             0.29922,            0.038306,             0.01206,           0.0021601,                   0,                   0,          0.00036267,          0.00036267,          0.00036267
                 193,            0.034546,            0.011998,           0.0030859,                   0,             0.66646,             0.85177,             0.42854,             0.49848,              0.3007,            0.038323,            0.012066,           0.0021294,                   0,                   0,           0.0003584,           0.0003584,           0.0003584
                 194,            0.066257,            0.035943,           0.0066305,                   0,             0.68564,             0.84975,             0.42849,             0.49491,             0.29942,            0.038025,            0.012105,            0.002186,                   0,                   0,          0.00035415,          0.00035415,          0.00035415
                 195,            0.048574,            0.019344,           0.0037728,                   0,             0.67043,             0.83107,             0.42906,             0.49319,             0.29825,            0.037848,            0.012168,           0.0022024,                   0,                   0,          0.00034991,          0.00034991,          0.00034991
                 196,            0.032109,           0.0063126,            0.003334,                   0,             0.57645,             0.83004,             0.43098,             0.49092,             0.29211,            0.038065,            0.012097,           0.0021972,                   0,                   0,           0.0003457,           0.0003457,           0.0003457
                 197,            0.043223,            0.016313,           0.0019417,                   0,             0.64755,             0.79397,              0.4463,             0.48743,             0.29221,            0.038025,            0.012316,           0.0021963,                   0,                   0,          0.00034152,          0.00034152,          0.00034152
                 198,            0.026508,           0.0077619,           0.0019115,                   0,             0.61572,             0.79569,             0.44038,             0.48802,             0.29002,            0.038629,            0.012365,           0.0022254,                   0,                   0,          0.00033735,          0.00033735,          0.00033735
                 199,            0.024815,           0.0057875,          0.00047602,                   0,             0.63045,             0.80658,             0.44564,              0.4908,             0.29442,            0.038825,            0.012354,           0.0022114,                   0,                   0,          0.00033321,          0.00033321,          0.00033321
                 200,            0.040715,           0.0084412,           0.0036448,                   0,             0.65082,             0.83004,             0.43561,             0.48863,             0.29806,            0.038148,            0.012239,           0.0022039,                   0,                   0,          0.00032909,          0.00032909,          0.00032909
                 201,            0.033719,            0.010648,           0.0021191,                   0,             0.58282,              0.8344,             0.43803,             0.49307,             0.30244,            0.037909,            0.012232,           0.0021628,                   0,                   0,            0.000325,            0.000325,            0.000325
                 202,            0.037479,            0.013113,           0.0017651,                   0,             0.61367,             0.83727,             0.44112,             0.49005,             0.29751,            0.038182,            0.012264,           0.0021569,                   0,                   0,          0.00032093,          0.00032093,          0.00032093
                 203,            0.038137,            0.012948,           0.0037609,                   0,             0.66381,             0.84507,             0.43956,              0.4937,             0.30237,            0.037946,            0.012232,           0.0021585,                   0,                   0,          0.00031689,          0.00031689,          0.00031689
                 204,            0.037148,            0.018971,           0.0011409,                   0,             0.61106,             0.83103,             0.43551,             0.49283,             0.30225,            0.038146,            0.012163,           0.0021928,                   0,                   0,          0.00031287,          0.00031287,          0.00031287
                 205,            0.055993,           0.0079173,           0.0048085,                   0,             0.63409,             0.87724,             0.42546,             0.49673,             0.30486,            0.037868,            0.012092,           0.0022066,                   0,                   0,          0.00030888,          0.00030888,          0.00030888
                 206,            0.047842,           0.0096391,           0.0015088,                   0,              0.5774,             0.84046,             0.43532,             0.49875,             0.30922,            0.037846,              0.0122,           0.0022434,                   0,                   0,          0.00030491,          0.00030491,          0.00030491
                 207,            0.031138,            0.015211,           0.0012922,                   0,             0.58665,             0.84064,             0.43955,             0.49684,             0.30823,            0.037675,            0.012167,           0.0022527,                   0,                   0,          0.00030097,          0.00030097,          0.00030097
                 208,            0.040251,            0.013362,           0.0030213,                   0,             0.61739,              0.8465,             0.44225,             0.50745,             0.30689,             0.03743,            0.012121,            0.002215,                   0,                   0,          0.00029706,          0.00029706,          0.00029706
                 209,            0.032898,           0.0077611,          0.00091744,                   0,             0.63302,             0.84258,             0.44369,             0.50281,             0.30613,            0.037549,            0.012147,           0.0022028,                   0,                   0,          0.00029318,          0.00029318,          0.00029318
                 210,            0.034677,            0.011043,           0.0026888,                   0,             0.63557,             0.83908,             0.43801,             0.50038,             0.30931,            0.037862,            0.012112,           0.0022073,                   0,                   0,          0.00028932,          0.00028932,          0.00028932
                 211,            0.042361,           0.0099424,            0.001576,                   0,             0.64596,             0.83961,             0.44195,             0.50371,             0.30586,            0.037843,            0.012083,           0.0021893,                   0,                   0,           0.0002855,           0.0002855,           0.0002855
                 212,            0.028675,            0.014102,           0.0021329,                   0,             0.71016,             0.82639,             0.44268,             0.49986,             0.30765,            0.037536,            0.012106,           0.0022159,                   0,                   0,           0.0002817,           0.0002817,           0.0002817
                 213,            0.037012,            0.018356,            0.002942,                   0,             0.62547,              0.8383,              0.4407,             0.49756,             0.30602,            0.037787,            0.012058,           0.0022576,                   0,                   0,          0.00027793,          0.00027793,          0.00027793
                 214,            0.032022,            0.020951,           0.0017057,                   0,             0.63851,             0.84396,             0.43517,             0.50853,             0.31215,            0.037892,            0.012087,             0.00229,                   0,                   0,          0.00027419,          0.00027419,          0.00027419
                 215,            0.030357,           0.0094116,           0.0014422,                   0,             0.61125,             0.83725,             0.44423,             0.49778,              0.3034,            0.038068,             0.01215,           0.0022691,                   0,                   0,          0.00027048,          0.00027048,          0.00027048
                 216,             0.02649,            0.007418,           0.0010493,                   0,             0.59627,             0.88993,             0.42472,             0.50524,             0.30628,             0.03752,            0.012208,           0.0022563,                   0,                   0,          0.00026681,          0.00026681,          0.00026681
                 217,            0.047612,            0.027535,           0.0012323,                   0,              0.6488,             0.83951,             0.43551,              0.5063,             0.30582,            0.037577,            0.012328,           0.0022068,                   0,                   0,          0.00026316,          0.00026316,          0.00026316
                 218,            0.037774,            0.007978,           0.0042139,                   0,             0.70933,             0.86251,             0.43801,             0.51331,             0.30848,            0.037519,            0.012301,           0.0021717,                   0,                   0,          0.00025954,          0.00025954,          0.00025954
                 219,            0.035113,            0.013362,            0.002326,                   0,             0.68027,             0.85631,              0.4334,             0.50829,             0.30446,            0.037629,            0.012202,           0.0021757,                   0,                   0,          0.00025596,          0.00025596,          0.00025596
                 220,            0.031244,            0.011331,           0.0027689,                   0,             0.66255,             0.87079,             0.43146,             0.50677,             0.31244,            0.037621,            0.012216,           0.0021836,                   0,                   0,          0.00025241,          0.00025241,          0.00025241
                 221,            0.031378,            0.015392,            0.001305,                   0,             0.64264,              0.8497,             0.43496,             0.50672,             0.31101,            0.037418,            0.012138,           0.0021637,                   0,                   0,          0.00024889,          0.00024889,          0.00024889
                 222,            0.033541,            0.018616,           0.0013873,                   0,             0.62217,             0.84583,             0.43348,             0.50752,             0.31028,            0.037535,            0.012111,           0.0021822,                   0,                   0,          0.00024541,          0.00024541,          0.00024541
                 223,            0.032278,            0.023087,           0.0044844,                   0,             0.63339,             0.82848,             0.43794,             0.50422,             0.30837,            0.037603,            0.012007,             0.00224,                   0,                   0,          0.00024195,          0.00024195,          0.00024195
                 224,             0.02887,            0.010805,          0.00079977,                   0,             0.66461,             0.83445,             0.43355,             0.50765,             0.31458,            0.037856,            0.011976,            0.002254,                   0,                   0,          0.00023854,          0.00023854,          0.00023854
                 225,            0.031842,            0.023136,           0.0012258,                   0,             0.63614,             0.84052,             0.43599,             0.50853,             0.31368,            0.037849,            0.011997,           0.0022319,                   0,                   0,          0.00023515,          0.00023515,          0.00023515
                 226,            0.045702,           0.0076681,           0.0017311,                   0,             0.59848,             0.86873,             0.43079,             0.51257,             0.31164,            0.038248,             0.01207,           0.0022128,                   0,                   0,           0.0002318,           0.0002318,           0.0002318
                 227,            0.047117,            0.017175,           0.0061637,                   0,             0.65158,             0.83494,             0.43391,             0.51277,             0.30914,            0.038238,             0.01215,            0.002222,                   0,                   0,          0.00022849,          0.00022849,          0.00022849
                 228,            0.032873,            0.014378,           0.0026368,                   0,              0.6442,             0.87251,             0.42877,             0.51343,             0.30833,            0.037801,            0.012114,           0.0022224,                   0,                   0,          0.00022521,          0.00022521,          0.00022521
                 229,            0.034501,            0.011686,           0.0030894,                   0,              0.6514,              0.8763,             0.42666,             0.51792,             0.30705,            0.038209,            0.012104,           0.0022566,                   0,                   0,          0.00022196,          0.00022196,          0.00022196
                 230,            0.020495,           0.0050909,           0.0011107,                   0,             0.66281,             0.88218,             0.43079,             0.50848,             0.30751,            0.037994,            0.012133,           0.0022548,                   0,                   0,          0.00021876,          0.00021876,          0.00021876
                 231,            0.026414,           0.0073261,           0.0013216,                   0,             0.60433,             0.87506,             0.42877,             0.51348,             0.30764,            0.037927,            0.012116,           0.0022349,                   0,                   0,          0.00021558,          0.00021558,          0.00021558
                 232,            0.034583,            0.015866,           0.0010045,                   0,             0.59215,             0.88561,              0.4329,             0.50652,             0.30833,            0.037649,            0.012115,           0.0021764,                   0,                   0,          0.00021245,          0.00021245,          0.00021245
                 233,            0.037557,             0.01382,            0.001473,                   0,             0.63288,             0.87984,             0.43079,             0.51272,              0.3128,            0.037235,            0.012187,           0.0021516,                   0,                   0,          0.00020935,          0.00020935,          0.00020935
                 234,            0.027174,           0.0036448,           0.0020407,                   0,             0.61361,             0.85103,             0.43785,             0.51734,             0.31154,            0.037483,            0.012204,           0.0021892,                   0,                   0,          0.00020629,          0.00020629,          0.00020629
                 235,            0.026464,           0.0048035,           0.0013104,                   0,             0.60599,             0.87555,             0.43608,             0.51503,             0.31121,            0.037225,            0.012214,            0.002174,                   0,                   0,          0.00020327,          0.00020327,          0.00020327
                 236,            0.025043,           0.0055813,           0.0010216,                   0,             0.60576,              0.8549,             0.43889,             0.51365,              0.3129,            0.037268,            0.012208,           0.0021725,                   0,                   0,          0.00020028,          0.00020028,          0.00020028
                 237,            0.035388,            0.015906,           0.0014249,                   0,             0.62646,             0.84821,             0.43595,             0.51893,             0.31425,            0.037588,            0.012168,           0.0021869,                   0,                   0,          0.00019734,          0.00019734,          0.00019734
                 238,            0.026698,            0.011014,           0.0030286,                   0,             0.67732,             0.89375,             0.42749,             0.51713,              0.3105,            0.037716,            0.012133,           0.0022218,                   0,                   0,          0.00019443,          0.00019443,          0.00019443
                 239,            0.031513,           0.0094409,           0.0010892,                   0,             0.64319,             0.89704,             0.42877,             0.51894,             0.31097,            0.037683,            0.012087,           0.0022198,                   0,                   0,          0.00019156,          0.00019156,          0.00019156
                 240,            0.030743,            0.024007,           0.0018884,                   0,             0.67849,             0.89467,             0.43079,             0.51966,             0.31402,            0.037549,            0.012076,           0.0022007,                   0,                   0,          0.00018873,          0.00018873,          0.00018873
                 241,            0.040977,            0.019485,           0.0038463,                   0,              0.6474,             0.88915,             0.43282,               0.518,             0.31685,            0.037778,               0.012,            0.002199,                   0,                   0,          0.00018594,          0.00018594,          0.00018594
                 242,            0.015452,           0.0028556,          0.00045526,                   0,             0.60452,             0.88331,             0.43079,             0.52078,             0.31211,            0.037854,            0.012017,           0.0022058,                   0,                   0,          0.00018319,          0.00018319,          0.00018319
                 243,            0.038535,           0.0099022,           0.0014498,                   0,             0.65479,              0.8826,             0.43079,             0.51854,             0.30868,            0.037582,            0.012003,           0.0021791,                   0,                   0,          0.00018048,          0.00018048,          0.00018048
                 244,            0.038729,            0.022522,           0.0016436,                   0,             0.64022,             0.87748,             0.43079,             0.51933,             0.30925,            0.037462,             0.01198,           0.0021356,                   0,                   0,          0.00017781,          0.00017781,          0.00017781
                 245,            0.032638,            0.011508,            0.002256,                   0,             0.67651,             0.88216,             0.43282,             0.51698,             0.31073,            0.037614,            0.012026,           0.0021562,                   0,                   0,          0.00017519,          0.00017519,          0.00017519
                 246,            0.026697,            0.015383,           0.0020777,                   0,             0.66679,             0.84561,             0.43213,             0.51062,             0.31283,            0.037811,            0.012073,           0.0021706,                   0,                   0,           0.0001726,           0.0001726,           0.0001726
                 247,            0.020164,           0.0046733,          0.00046493,                   0,             0.62432,             0.85031,             0.43444,             0.51314,              0.3108,             0.03823,            0.012108,           0.0021842,                   0,                   0,          0.00017005,          0.00017005,          0.00017005
                 248,             0.04472,            0.014314,           0.0034368,                   0,             0.60892,             0.84384,             0.43132,             0.51102,             0.31202,             0.03807,            0.012145,           0.0021565,                   0,                   0,          0.00016755,          0.00016755,          0.00016755
                 249,            0.033171,            0.014374,          0.00084674,                   0,             0.58477,             0.84627,             0.43549,              0.5133,               0.315,            0.037977,            0.012143,           0.0021637,                   0,                   0,          0.00016509,          0.00016509,          0.00016509
                 250,            0.028518,            0.013135,           0.0016271,                   0,              0.6243,             0.87753,             0.42733,             0.51214,             0.31447,            0.037977,            0.012076,           0.0021667,                   0,                   0,          0.00016267,          0.00016267,          0.00016267
                 251,            0.033992,            0.016911,           0.0013065,                   0,             0.59487,             0.83669,             0.43317,             0.51598,             0.31572,            0.038005,            0.012073,           0.0021857,                   0,                   0,          0.00016029,          0.00016029,          0.00016029
                 252,            0.033639,            0.011968,           0.0047984,                   0,             0.67648,             0.87558,             0.43079,             0.51601,             0.31297,            0.038114,            0.012108,           0.0021995,                   0,                   0,          0.00015795,          0.00015795,          0.00015795
                 253,            0.042646,           0.0086149,           0.0016474,                   0,             0.59532,             0.88325,             0.43513,             0.51441,             0.31102,            0.038177,            0.012138,           0.0021788,                   0,                   0,          0.00015566,          0.00015566,          0.00015566
                 254,            0.038374,            0.015118,           0.0034837,                   0,             0.63291,             0.88223,             0.43079,             0.52046,               0.313,             0.03781,            0.012183,           0.0021759,                   0,                   0,          0.00015341,          0.00015341,          0.00015341
                 255,            0.040435,            0.042292,           0.0027885,                   0,             0.62195,             0.88296,             0.43079,             0.51186,             0.31527,            0.037519,            0.012109,           0.0021723,                   0,                   0,          0.00015121,          0.00015121,          0.00015121
                 256,            0.030783,             0.01088,           0.0012245,                   0,              0.5987,             0.88183,             0.43079,              0.5167,             0.31304,            0.037799,            0.012064,           0.0021631,                   0,                   0,          0.00014905,          0.00014905,          0.00014905
                 257,            0.030623,            0.013394,           0.0028884,                   0,             0.63277,              0.8644,             0.43495,             0.51734,             0.31531,            0.037785,            0.012151,           0.0021691,                   0,                   0,          0.00014693,          0.00014693,          0.00014693
                 258,            0.037215,           0.0075574,           0.0052497,                   0,             0.65865,             0.87317,             0.43079,             0.51466,             0.31598,            0.037716,            0.012114,           0.0021584,                   0,                   0,          0.00014486,          0.00014486,          0.00014486
                 259,            0.029184,           0.0093099,           0.0015091,                   0,             0.64583,             0.87795,             0.43079,             0.51778,             0.31368,            0.037704,            0.012103,           0.0021467,                   0,                   0,          0.00014283,          0.00014283,          0.00014283
                 260,            0.034788,            0.014742,           0.0018039,                   0,             0.66923,             0.87969,             0.43239,             0.51938,             0.31314,            0.037706,            0.012101,           0.0021274,                   0,                   0,          0.00014084,          0.00014084,          0.00014084
