               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,     train/lmmd_loss,       train/fg_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,       val/lmmd_loss,         val/fg_loss,               x/lr0,               x/lr1,               x/lr2
                 130,            0.059769,           0.0077676,           0.0030043,                   0,              0.6361,             0.82175,             0.64882,             0.74027,             0.37013,            0.041734,            0.017123,           0.0021791,                   0,                   0,          0.00064816,          0.00064816,          0.00064816
                 131,            0.032858,           0.0076575,           0.0029531,                   0,              0.5871,             0.82537,             0.65354,             0.74405,             0.36547,            0.041704,            0.017119,           0.0022072,                   0,                   0,          0.00064356,          0.00064356,          0.00064356
                 132,            0.040105,           0.0071855,           0.0025018,                   0,             0.62022,             0.82037,             0.65087,             0.74124,             0.37111,            0.041614,            0.017169,           0.0021844,                   0,                   0,          0.00063895,          0.00063895,          0.00063895
                 133,             0.06813,            0.012588,           0.0037525,                   0,             0.62004,              0.8122,             0.65474,             0.73896,             0.36151,            0.041804,            0.017186,           0.0021133,                   0,                   0,          0.00063432,          0.00063432,          0.00063432
                 134,            0.047224,            0.018398,           0.0028804,                   0,             0.61524,             0.80405,             0.65066,             0.74037,             0.37306,            0.041473,            0.017208,           0.0021393,                   0,                   0,          0.00062969,          0.00062969,          0.00062969
                 135,            0.030738,             0.00487,           0.0019332,                   0,             0.58878,             0.75579,              0.6947,             0.74634,             0.37577,            0.041739,            0.017308,           0.0021566,                   0,                   0,          0.00062505,          0.00062505,          0.00062505
                 136,            0.025627,            0.006966,           0.0020121,                   0,              0.5944,              0.7239,             0.69699,             0.74472,             0.38337,            0.041551,            0.017168,           0.0021312,                   0,                   0,           0.0006204,           0.0006204,           0.0006204
                 137,            0.029309,           0.0051114,          0.00052196,                   0,             0.60338,              0.7307,             0.71211,             0.74773,             0.38407,            0.041151,            0.017082,           0.0020447,                   0,                   0,          0.00061574,          0.00061574,          0.00061574
                 138,              0.0162,           0.0023354,          0.00024473,                   0,              0.5976,             0.72986,             0.70422,              0.7405,             0.36016,            0.041536,            0.017418,           0.0020088,                   0,                   0,          0.00061107,          0.00061107,          0.00061107
                 139,            0.040301,           0.0043793,           0.0014476,                   0,             0.59011,             0.86154,             0.64187,             0.74438,               0.384,            0.041378,            0.017396,           0.0020261,                   0,                   0,           0.0006064,           0.0006064,           0.0006064
                 140,            0.026983,           0.0048017,          0.00054974,                   0,             0.60256,             0.78836,             0.67269,             0.74413,             0.37162,            0.041416,            0.017433,            0.002051,                   0,                   0,          0.00060172,          0.00060172,          0.00060172
                 141,            0.033015,           0.0080473,            0.003079,                   0,             0.61254,             0.84276,             0.65314,             0.74484,             0.37856,            0.041244,            0.017361,           0.0021059,                   0,                   0,          0.00059704,          0.00059704,          0.00059704
                 142,            0.035385,           0.0081636,          0.00090396,                   0,             0.60097,             0.88558,              0.6431,             0.74182,              0.3669,            0.041857,            0.017239,           0.0022009,                   0,                   0,          0.00059235,          0.00059235,          0.00059235
                 143,            0.034431,           0.0074502,          0.00056654,                   0,              0.6053,             0.77805,             0.70745,             0.74479,             0.38274,            0.041387,            0.017175,           0.0021873,                   0,                   0,          0.00058766,          0.00058766,          0.00058766
                 144,            0.041519,           0.0046227,           0.0029233,                   0,             0.59702,             0.86165,              0.6435,             0.74116,              0.3779,            0.041429,            0.017285,           0.0021669,                   0,                   0,          0.00058296,          0.00058296,          0.00058296
                 145,            0.025556,             0.00786,          0.00079124,                   0,             0.60399,             0.77943,             0.69103,             0.74219,             0.37126,            0.041435,             0.01739,           0.0022025,                   0,                   0,          0.00057826,          0.00057826,          0.00057826
                 146,            0.028318,           0.0068316,          0.00084588,                   0,             0.59646,             0.78407,             0.67844,             0.74118,             0.38817,            0.041354,            0.017243,           0.0022145,                   0,                   0,          0.00057355,          0.00057355,          0.00057355
                 147,            0.032523,           0.0032974,            0.001852,                   0,             0.60154,             0.81885,             0.68106,             0.74665,             0.37949,            0.041308,            0.017171,           0.0022316,                   0,                   0,          0.00056884,          0.00056884,          0.00056884
                 148,            0.037251,           0.0068303,           0.0014763,                   0,             0.59753,             0.81208,             0.67925,             0.73836,             0.37693,            0.041181,            0.017111,            0.002243,                   0,                   0,          0.00056413,          0.00056413,          0.00056413
                 149,            0.059871,           0.0050986,           0.0066822,                   0,             0.60878,              0.8109,             0.69005,             0.74619,             0.37292,            0.041315,              0.0169,           0.0022743,                   0,                   0,          0.00055942,          0.00055942,          0.00055942
                 150,            0.042289,            0.007403,           0.0036366,                   0,             0.60049,             0.80488,             0.68618,             0.74093,             0.37516,            0.041266,            0.016885,           0.0022734,                   0,                   0,          0.00055471,          0.00055471,          0.00055471
                 151,            0.029647,           0.0063673,           0.0015492,                   0,             0.60466,             0.82181,             0.68751,              0.7493,             0.37577,            0.041165,             0.01696,           0.0022369,                   0,                   0,             0.00055,             0.00055,             0.00055
                 152,            0.029623,           0.0068519,           0.0013811,                   0,             0.58064,             0.86271,             0.65839,             0.74354,             0.36703,             0.04126,            0.016963,           0.0022107,                   0,                   0,          0.00054529,          0.00054529,          0.00054529
                 153,            0.033726,            0.009386,           0.0032744,                   0,             0.60543,             0.85033,             0.64963,             0.74064,             0.37321,            0.041124,            0.016978,            0.002187,                   0,                   0,          0.00054058,          0.00054058,          0.00054058
                 154,            0.022261,           0.0031339,           0.0010817,                   0,             0.59907,             0.86883,               0.653,             0.74539,             0.37918,              0.0411,            0.016987,           0.0021641,                   0,                   0,          0.00053587,          0.00053587,          0.00053587
                 155,            0.035023,           0.0049062,            0.002116,                   0,             0.59864,              0.7807,             0.72586,             0.75807,             0.38958,            0.041375,            0.016889,           0.0021717,                   0,                   0,          0.00053116,          0.00053116,          0.00053116
                 156,            0.015257,           0.0046032,           0.0011543,                   0,             0.62393,             0.81574,             0.68212,             0.75371,             0.39483,            0.040986,            0.016856,           0.0021695,                   0,                   0,          0.00052645,          0.00052645,          0.00052645
                 157,            0.029629,           0.0036317,          0.00094783,                   0,             0.59234,             0.80743,             0.71284,             0.75995,              0.3906,            0.041343,             0.01691,           0.0021667,                   0,                   0,          0.00052174,          0.00052174,          0.00052174
                 158,            0.038662,            0.004875,           0.0020918,                   0,              0.5984,             0.79168,             0.70326,             0.75387,             0.39248,            0.040997,            0.016963,           0.0021324,                   0,                   0,          0.00051704,          0.00051704,          0.00051704
                 159,            0.036827,            0.008316,           0.0050606,                   0,             0.60682,             0.78287,             0.70516,             0.75212,             0.38808,            0.041178,            0.017228,           0.0021406,                   0,                   0,          0.00051234,          0.00051234,          0.00051234
                 160,            0.027019,           0.0036882,          0.00069761,                   0,             0.59043,             0.78226,             0.71448,             0.75625,               0.392,            0.041412,            0.017108,           0.0021809,                   0,                   0,          0.00050765,          0.00050765,          0.00050765
                 161,            0.035776,           0.0093235,           0.0030746,                   0,             0.59704,             0.79096,             0.71673,              0.7555,             0.39147,            0.041244,            0.017112,           0.0022145,                   0,                   0,          0.00050296,          0.00050296,          0.00050296
                 162,            0.029635,             0.00321,           0.0039329,                   0,             0.59636,             0.79711,             0.69581,             0.75129,             0.37588,            0.041086,             0.01711,           0.0021918,                   0,                   0,          0.00049828,          0.00049828,          0.00049828
                 163,            0.021034,           0.0037749,          0.00079006,                   0,             0.60648,             0.80039,               0.705,              0.7526,             0.39093,            0.040933,            0.017099,           0.0021507,                   0,                   0,           0.0004936,           0.0004936,           0.0004936
                 164,            0.038405,           0.0067418,           0.0031635,                   0,             0.59115,              0.7908,             0.70435,             0.75466,             0.39515,            0.041221,            0.017187,           0.0021264,                   0,                   0,          0.00048893,          0.00048893,          0.00048893
                 165,            0.028224,           0.0038716,          0.00078408,                   0,             0.61787,             0.78588,             0.70342,             0.75515,             0.39632,            0.040724,            0.017097,           0.0021257,                   0,                   0,          0.00048426,          0.00048426,          0.00048426
                 166,            0.044581,           0.0067134,           0.0020485,                   0,             0.59993,             0.80003,             0.70235,              0.7583,             0.39099,            0.041138,            0.017013,           0.0021563,                   0,                   0,           0.0004796,           0.0004796,           0.0004796
                 167,            0.031861,            0.005201,          0.00070457,                   0,             0.61418,             0.80519,             0.70079,               0.753,             0.39736,            0.041061,             0.01699,            0.002126,                   0,                   0,          0.00047495,          0.00047495,          0.00047495
                 168,            0.015351,             0.00397,          0.00032544,                   0,             0.61091,             0.79708,             0.68778,             0.74809,             0.39806,            0.040839,            0.017079,           0.0020983,                   0,                   0,          0.00047031,          0.00047031,          0.00047031
                 169,            0.032495,           0.0072353,           0.0021319,                   0,             0.61678,             0.81034,             0.68954,             0.75079,             0.39353,            0.040496,            0.017152,            0.002083,                   0,                   0,          0.00046568,          0.00046568,          0.00046568
                 170,            0.027899,             0.01137,           0.0010588,                   0,             0.59297,             0.82187,              0.6878,             0.76161,             0.39885,             0.04052,            0.017148,           0.0020792,                   0,                   0,          0.00046105,          0.00046105,          0.00046105
                 171,            0.036918,           0.0063466,           0.0024335,                   0,             0.59666,             0.79431,              0.6947,             0.74924,             0.39452,            0.040306,            0.016952,           0.0020891,                   0,                   0,          0.00045644,          0.00045644,          0.00045644
                 172,            0.028361,           0.0077434,          0.00069083,                   0,             0.61679,             0.82075,             0.68445,             0.75437,              0.3921,            0.040829,            0.016994,           0.0021662,                   0,                   0,          0.00045184,          0.00045184,          0.00045184
                 173,            0.034692,           0.0074228,          0.00082437,                   0,             0.60429,             0.80665,             0.68797,             0.74817,             0.39553,            0.040641,            0.017004,           0.0022377,                   0,                   0,          0.00044724,          0.00044724,          0.00044724
                 174,            0.027436,           0.0031239,           0.0014285,                   0,             0.59061,             0.82039,             0.66214,             0.74442,             0.38684,            0.040903,             0.01705,           0.0022668,                   0,                   0,          0.00044266,          0.00044266,          0.00044266
                 175,            0.042047,           0.0046536,           0.0015573,                   0,             0.58413,             0.88592,             0.62933,             0.74815,             0.39149,            0.040876,            0.016967,           0.0022845,                   0,                   0,          0.00043809,          0.00043809,          0.00043809
                 176,            0.017583,           0.0023161,          0.00086205,                   0,             0.61475,             0.85072,             0.64847,             0.75351,             0.38641,            0.040584,            0.016959,           0.0022087,                   0,                   0,          0.00043353,          0.00043353,          0.00043353
                 177,            0.026905,           0.0069363,           0.0008586,                   0,             0.61349,             0.81095,             0.69094,             0.75515,             0.39181,            0.040364,            0.016952,           0.0020848,                   0,                   0,          0.00042899,          0.00042899,          0.00042899
                 178,            0.021659,           0.0025103,          0.00026547,                   0,             0.59356,             0.83657,             0.66512,             0.75707,             0.39607,             0.04044,            0.016925,           0.0020503,                   0,                   0,          0.00042445,          0.00042445,          0.00042445
                 179,            0.023699,           0.0032831,          0.00072096,                   0,              0.6008,             0.78677,             0.71017,             0.76031,             0.39472,             0.04034,            0.016854,           0.0020767,                   0,                   0,          0.00041994,          0.00041994,          0.00041994
                 180,            0.040547,           0.0062422,           0.0030732,                   0,             0.59759,              0.7935,             0.71697,             0.76503,             0.40385,            0.040414,            0.016811,           0.0020851,                   0,                   0,          0.00041543,          0.00041543,          0.00041543
                 181,            0.030026,           0.0080544,           0.0024283,                   0,             0.58779,              0.7961,             0.71199,             0.76106,             0.40643,            0.040509,            0.016893,           0.0020536,                   0,                   0,          0.00041094,          0.00041094,          0.00041094
                 182,            0.027712,           0.0028442,          0.00050503,                   0,              0.5981,             0.79414,             0.71193,             0.75732,             0.39846,            0.040706,            0.016976,           0.0020708,                   0,                   0,          0.00040647,          0.00040647,          0.00040647
                 183,            0.029408,           0.0059462,           0.0018897,                   0,             0.60579,             0.80512,             0.71682,             0.75917,             0.39755,            0.040673,            0.016965,           0.0020869,                   0,                   0,          0.00040201,          0.00040201,          0.00040201
                 184,             0.04618,           0.0058799,           0.0020138,                   0,             0.60457,             0.81231,             0.70669,             0.76334,              0.3999,            0.040701,            0.016913,            0.002136,                   0,                   0,          0.00039757,          0.00039757,          0.00039757
                 185,            0.043555,            0.003851,          0.00069716,                   0,              0.5898,             0.79921,              0.7166,             0.76052,             0.39797,            0.040715,            0.016875,           0.0021388,                   0,                   0,          0.00039314,          0.00039314,          0.00039314
                 186,            0.044696,           0.0066988,            0.003261,                   0,             0.60237,             0.81066,               0.716,             0.75671,             0.39161,            0.040933,            0.016947,           0.0021277,                   0,                   0,          0.00038873,          0.00038873,          0.00038873
                 187,            0.022147,           0.0019909,          0.00040625,                   0,             0.60864,             0.80517,              0.7235,             0.75883,             0.38404,            0.040907,            0.016968,           0.0020885,                   0,                   0,          0.00038434,          0.00038434,          0.00038434
                 188,            0.035995,            0.012649,            0.001174,                   0,             0.59242,             0.79421,             0.72241,             0.75941,              0.3934,            0.040996,            0.016999,           0.0020874,                   0,                   0,          0.00037997,          0.00037997,          0.00037997
                 189,            0.032891,           0.0063043,           0.0023319,                   0,              0.5969,             0.78202,             0.72008,             0.75418,             0.39003,            0.041125,            0.017032,           0.0021031,                   0,                   0,          0.00037562,          0.00037562,          0.00037562
                 190,            0.026665,           0.0049211,           0.0020778,                   0,             0.61017,             0.80086,             0.71652,             0.75271,             0.39297,            0.040627,            0.017077,           0.0020906,                   0,                   0,          0.00037128,          0.00037128,          0.00037128
                 191,            0.032935,           0.0062695,           0.0019374,                   0,             0.60113,             0.81173,             0.71485,             0.75805,             0.39739,            0.040669,            0.017024,           0.0020856,                   0,                   0,          0.00036697,          0.00036697,          0.00036697
                 192,            0.020931,           0.0034595,          0.00064306,                   0,             0.60541,             0.80432,             0.71203,             0.75604,             0.39392,            0.040892,            0.017038,           0.0020821,                   0,                   0,          0.00036267,          0.00036267,          0.00036267
                 193,            0.040147,            0.012953,           0.0022152,                   0,             0.60835,             0.80387,             0.71554,             0.75554,             0.39603,            0.040715,            0.016946,           0.0020792,                   0,                   0,           0.0003584,           0.0003584,           0.0003584
                 194,            0.013188,           0.0018627,            0.001176,                   0,             0.59789,             0.80595,             0.71568,             0.75742,             0.39815,            0.040692,            0.016869,           0.0020661,                   0,                   0,          0.00035415,          0.00035415,          0.00035415
                 195,            0.032102,           0.0050403,           0.0017761,                   0,             0.60368,             0.82231,             0.72086,             0.76276,              0.3956,             0.04084,            0.016893,           0.0020862,                   0,                   0,          0.00034991,          0.00034991,          0.00034991
                 196,            0.039712,           0.0055096,           0.0019547,                   0,             0.58952,             0.80548,             0.71405,             0.75967,             0.39806,             0.04099,            0.016813,           0.0021107,                   0,                   0,           0.0003457,           0.0003457,           0.0003457
                 197,            0.028278,           0.0085716,           0.0021287,                   0,             0.59565,             0.80818,             0.72028,             0.76315,             0.40067,            0.040904,            0.016783,           0.0021549,                   0,                   0,          0.00034152,          0.00034152,          0.00034152
                 198,            0.038224,           0.0097098,           0.0018076,                   0,             0.61516,              0.8105,             0.72134,             0.75975,             0.40428,            0.040878,            0.016777,           0.0021549,                   0,                   0,          0.00033735,          0.00033735,          0.00033735
                 199,            0.014822,           0.0029568,          0.00063083,                   0,             0.60965,              0.8068,               0.724,             0.76801,             0.40481,            0.040911,            0.016854,           0.0021722,                   0,                   0,          0.00033321,          0.00033321,          0.00033321
                 200,            0.038158,            0.018866,           0.0028496,                   0,             0.63514,             0.79841,             0.71172,             0.75716,             0.40078,             0.04096,             0.01694,           0.0022093,                   0,                   0,          0.00032909,          0.00032909,          0.00032909
                 201,            0.020115,           0.0036646,           0.0016238,                   0,             0.60619,             0.80708,             0.71354,             0.75643,             0.39607,            0.040878,            0.016961,           0.0022118,                   0,                   0,            0.000325,            0.000325,            0.000325
                 202,            0.028174,           0.0047608,           0.0014065,                   0,             0.59231,             0.80148,             0.72024,             0.75984,             0.39256,            0.040731,             0.01703,           0.0021585,                   0,                   0,          0.00032093,          0.00032093,          0.00032093
                 203,            0.012041,           0.0014152,          0.00013538,                   0,             0.59501,             0.79703,             0.70709,             0.76129,             0.39338,            0.040612,            0.017001,           0.0021402,                   0,                   0,          0.00031689,          0.00031689,          0.00031689
                 204,            0.026869,           0.0050534,          0.00046565,                   0,             0.59155,             0.79885,             0.71199,             0.75898,              0.3988,            0.040339,            0.016937,           0.0021057,                   0,                   0,          0.00031287,          0.00031287,          0.00031287
                 205,            0.027418,           0.0057426,           0.0029872,                   0,             0.59778,             0.78484,             0.71661,             0.75955,             0.39146,            0.040626,            0.016989,           0.0020946,                   0,                   0,          0.00030888,          0.00030888,          0.00030888
                 206,            0.019249,           0.0026307,          0.00063805,                   0,             0.60271,             0.78364,             0.71843,             0.76104,             0.39024,             0.04058,            0.016956,           0.0021142,                   0,                   0,          0.00030491,          0.00030491,          0.00030491
                 207,            0.035361,             0.00727,           0.0037734,                   0,             0.59114,             0.80269,             0.70958,             0.75777,             0.39155,            0.040487,            0.017004,           0.0021037,                   0,                   0,          0.00030097,          0.00030097,          0.00030097
                 208,            0.042861,           0.0051002,           0.0019994,                   0,             0.59143,             0.78334,             0.71546,              0.7578,             0.39564,            0.040503,            0.017038,           0.0020891,                   0,                   0,          0.00029706,          0.00029706,          0.00029706
                 209,            0.039794,           0.0056529,           0.0021482,                   0,             0.60313,             0.78737,             0.72012,             0.75994,             0.39995,            0.040821,            0.017024,           0.0021054,                   0,                   0,          0.00029318,          0.00029318,          0.00029318
                 210,            0.027406,           0.0052545,          0.00051759,                   0,               0.596,             0.79767,             0.70978,             0.76013,             0.40319,            0.040604,            0.017044,           0.0021538,                   0,                   0,          0.00028932,          0.00028932,          0.00028932
                 211,            0.031716,            0.005239,          0.00071101,                   0,              0.5976,             0.84272,             0.68517,             0.76561,             0.40255,            0.040622,            0.016955,           0.0022309,                   0,                   0,           0.0002855,           0.0002855,           0.0002855
                 212,            0.029804,           0.0090687,          0.00077344,                   0,             0.62311,             0.83976,             0.69995,              0.7693,             0.41077,            0.040619,            0.016924,           0.0023277,                   0,                   0,           0.0002817,           0.0002817,           0.0002817
                 213,            0.042067,           0.0065241,           0.0024127,                   0,             0.59452,             0.83915,             0.70183,             0.76842,             0.40826,            0.040814,            0.016893,           0.0024065,                   0,                   0,          0.00027793,          0.00027793,          0.00027793
                 214,            0.028296,           0.0049974,           0.0005387,                   0,              0.5881,             0.81711,             0.71298,             0.76907,             0.40548,            0.040882,            0.016943,           0.0022981,                   0,                   0,          0.00027419,          0.00027419,          0.00027419
                 215,            0.028334,           0.0067473,           0.0014771,                   0,             0.59294,             0.82398,             0.70129,             0.76348,             0.40093,            0.040761,            0.016983,           0.0022113,                   0,                   0,          0.00027048,          0.00027048,          0.00027048
                 216,            0.028955,           0.0073591,           0.0016164,                   0,             0.58978,               0.835,             0.68661,             0.76018,             0.39975,            0.040662,            0.017035,           0.0021396,                   0,                   0,          0.00026681,          0.00026681,          0.00026681
                 217,            0.049669,           0.0060152,          0.00055376,                   0,             0.60042,             0.83713,              0.6851,             0.76324,             0.39707,            0.040637,            0.017101,           0.0020863,                   0,                   0,          0.00026316,          0.00026316,          0.00026316
                 218,            0.038629,           0.0038597,           0.0013674,                   0,             0.59678,             0.81646,             0.70498,             0.76473,             0.40334,            0.040557,            0.017095,           0.0020639,                   0,                   0,          0.00025954,          0.00025954,          0.00025954
                 219,            0.038756,           0.0059227,          0.00050803,                   0,             0.62316,             0.81232,             0.70696,             0.76359,             0.39426,            0.040478,            0.017071,           0.0020561,                   0,                   0,          0.00025596,          0.00025596,          0.00025596
                 220,            0.018018,           0.0034182,          0.00032114,                   0,             0.59052,             0.81325,              0.7024,             0.75766,             0.39689,            0.040476,            0.017018,           0.0020818,                   0,                   0,          0.00025241,          0.00025241,          0.00025241
                 221,            0.028373,           0.0036307,          0.00070156,                   0,             0.59561,             0.81686,             0.69364,             0.76699,             0.39972,            0.040379,            0.017041,           0.0021224,                   0,                   0,          0.00024889,          0.00024889,          0.00024889
                 222,            0.015776,           0.0013851,          0.00094826,                   0,              0.5913,             0.83413,             0.68081,             0.76123,             0.39675,            0.040399,            0.016931,           0.0021786,                   0,                   0,          0.00024541,          0.00024541,          0.00024541
                 223,            0.030714,           0.0044168,           0.0024341,                   0,             0.58694,             0.86101,               0.682,             0.76557,             0.39905,            0.040425,             0.01687,           0.0022156,                   0,                   0,          0.00024195,          0.00024195,          0.00024195
                 224,            0.049323,            0.013597,           0.0038867,                   0,             0.61016,             0.86237,             0.68864,             0.76631,             0.40395,            0.040363,             0.01687,           0.0022579,                   0,                   0,          0.00023854,          0.00023854,          0.00023854
                 225,            0.025955,           0.0061271,           0.0017285,                   0,             0.59776,             0.86128,             0.68339,             0.76772,             0.39839,            0.040586,            0.016875,           0.0022629,                   0,                   0,          0.00023515,          0.00023515,          0.00023515
                 226,            0.023937,           0.0097405,          0.00078762,                   0,             0.61761,             0.84267,             0.68943,             0.77026,             0.40344,            0.040624,            0.016856,            0.002236,                   0,                   0,           0.0002318,           0.0002318,           0.0002318
                 227,            0.029049,           0.0084379,           0.0055148,                   0,             0.59533,             0.84396,             0.69305,             0.77104,             0.39998,            0.040366,            0.016865,           0.0021942,                   0,                   0,          0.00022849,          0.00022849,          0.00022849
                 228,            0.016184,           0.0038751,          0.00048402,                   0,             0.60931,             0.84289,             0.69007,             0.75979,             0.39326,            0.040413,            0.016865,           0.0021667,                   0,                   0,          0.00022521,          0.00022521,          0.00022521
                 229,             0.02926,           0.0039363,           0.0023013,                   0,             0.59036,             0.83093,             0.69364,             0.76484,             0.39329,            0.040427,            0.016872,           0.0021474,                   0,                   0,          0.00022196,          0.00022196,          0.00022196
                 230,            0.046214,           0.0042758,           0.0025577,                   0,             0.60267,             0.82592,             0.69926,             0.76325,             0.39602,            0.040359,              0.0169,           0.0021163,                   0,                   0,          0.00021876,          0.00021876,          0.00021876
                 231,            0.035239,           0.0082514,          0.00057817,                   0,             0.59553,             0.80957,             0.70332,             0.76498,             0.39283,            0.040401,            0.016937,           0.0020772,                   0,                   0,          0.00021558,          0.00021558,          0.00021558
                 232,            0.029938,           0.0033859,            0.001059,                   0,             0.61073,             0.79972,             0.69876,               0.758,             0.39225,            0.040482,            0.016899,           0.0020489,                   0,                   0,          0.00021245,          0.00021245,          0.00021245
                 233,            0.018781,           0.0016473,           0.0016413,                   0,             0.58812,             0.82199,             0.70042,             0.75982,             0.39682,            0.040234,             0.01683,            0.002058,                   0,                   0,          0.00020935,          0.00020935,          0.00020935
                 234,            0.015282,           0.0022496,          0.00022842,                   0,              0.5965,             0.82489,             0.69955,             0.76037,             0.40068,             0.04014,            0.016876,            0.002064,                   0,                   0,          0.00020629,          0.00020629,          0.00020629
                 235,            0.021331,            0.006951,          0.00041356,                   0,               0.587,             0.81769,             0.69439,             0.76155,             0.40425,            0.040219,            0.016893,           0.0020463,                   0,                   0,          0.00020327,          0.00020327,          0.00020327
                 236,            0.024788,           0.0066323,          0.00043174,                   0,             0.62376,             0.82042,             0.69569,             0.76306,             0.40638,            0.039977,            0.016978,           0.0020475,                   0,                   0,          0.00020028,          0.00020028,          0.00020028
                 237,            0.023148,           0.0011218,           0.0014954,                   0,             0.59024,              0.8091,             0.70123,              0.7625,             0.40267,             0.04002,            0.017086,           0.0020583,                   0,                   0,          0.00019734,          0.00019734,          0.00019734
                 238,            0.022679,           0.0038747,           0.0014136,                   0,             0.60529,             0.82254,             0.70966,             0.76811,             0.40646,            0.039849,            0.017061,           0.0020792,                   0,                   0,          0.00019443,          0.00019443,          0.00019443
                 239,            0.027921,           0.0032129,          0.00056255,                   0,             0.58471,             0.82286,             0.71024,             0.76649,             0.39733,            0.039838,            0.017031,           0.0021142,                   0,                   0,          0.00019156,          0.00019156,          0.00019156
                 240,            0.017134,           0.0043689,           0.0016046,                   0,             0.60132,             0.83609,             0.70034,             0.77006,             0.40149,            0.039868,             0.01699,           0.0021294,                   0,                   0,          0.00018873,          0.00018873,          0.00018873
                 241,            0.032315,           0.0096398,           0.0025107,                   0,             0.60254,             0.83485,             0.70196,             0.77173,              0.4035,            0.039836,            0.016982,           0.0021448,                   0,                   0,          0.00018594,          0.00018594,          0.00018594
                 242,            0.041213,           0.0055318,           0.0036047,                   0,             0.60308,             0.85947,             0.68995,             0.77294,             0.40536,            0.039938,             0.01696,           0.0021889,                   0,                   0,          0.00018319,          0.00018319,          0.00018319
                 243,            0.029758,           0.0029692,          0.00090653,                   0,             0.59131,             0.83682,              0.6889,             0.76917,             0.40594,            0.040002,             0.01692,           0.0022094,                   0,                   0,          0.00018048,          0.00018048,          0.00018048
                 244,            0.034639,           0.0045136,           0.0017472,                   0,             0.59291,              0.8397,             0.68539,             0.76649,             0.40953,            0.040055,            0.016895,           0.0022281,                   0,                   0,          0.00017781,          0.00017781,          0.00017781
                 245,            0.020056,           0.0038032,          0.00028501,                   0,             0.61612,             0.84247,             0.68534,              0.7676,             0.40725,            0.039872,            0.016924,           0.0022159,                   0,                   0,          0.00017519,          0.00017519,          0.00017519
                 246,             0.03541,           0.0031768,           0.0014447,                   0,              0.5937,             0.84923,             0.68318,              0.7699,             0.39976,            0.039869,            0.016998,           0.0021785,                   0,                   0,           0.0001726,           0.0001726,           0.0001726
                 247,            0.026302,           0.0064309,           0.0026262,                   0,             0.61976,             0.84873,             0.68673,             0.77276,             0.39439,            0.039982,            0.016994,           0.0021564,                   0,                   0,          0.00017005,          0.00017005,          0.00017005
                 248,            0.030979,           0.0062023,          0.00057344,                   0,             0.60406,             0.83832,             0.68594,             0.76777,              0.4005,            0.040217,            0.016911,           0.0021239,                   0,                   0,          0.00016755,          0.00016755,          0.00016755
                 249,             0.03088,           0.0055673,           0.0025992,                   0,             0.59953,             0.83499,             0.69325,             0.76788,             0.39419,            0.040204,            0.016866,            0.002085,                   0,                   0,          0.00016509,          0.00016509,          0.00016509
                 250,            0.026448,           0.0087121,          0.00066855,                   0,             0.62816,             0.84905,             0.69348,              0.7722,             0.39755,            0.040228,            0.016915,           0.0020516,                   0,                   0,          0.00016267,          0.00016267,          0.00016267
                 251,            0.032346,           0.0061603,           0.0033562,                   0,             0.60053,              0.8462,             0.70256,             0.77641,             0.40225,            0.040211,            0.016964,           0.0020306,                   0,                   0,          0.00016029,          0.00016029,          0.00016029
                 252,            0.018262,           0.0023907,          0.00065683,                   0,             0.58719,             0.82526,             0.69495,             0.76848,             0.39978,            0.040372,            0.017015,           0.0020289,                   0,                   0,          0.00015795,          0.00015795,          0.00015795
                 253,            0.044554,           0.0071099,           0.0011041,                   0,             0.61559,             0.83822,              0.7025,             0.77244,             0.40598,            0.040251,            0.016946,           0.0020319,                   0,                   0,          0.00015566,          0.00015566,          0.00015566
                 254,            0.022732,           0.0068325,           0.0011188,                   0,             0.61229,              0.8392,             0.69943,             0.77141,              0.4011,             0.04032,            0.016943,           0.0020307,                   0,                   0,          0.00015341,          0.00015341,          0.00015341
                 255,            0.026337,           0.0035535,           0.0018114,                   0,             0.60825,             0.83476,             0.68987,             0.76494,              0.3996,            0.040325,             0.01695,           0.0020354,                   0,                   0,          0.00015121,          0.00015121,          0.00015121
                 256,            0.035498,           0.0045237,           0.0017498,                   0,             0.60198,             0.84576,             0.70086,             0.77157,             0.40864,            0.040217,            0.016948,           0.0020257,                   0,                   0,          0.00014905,          0.00014905,          0.00014905
                 257,            0.031528,           0.0045535,          0.00053088,                   0,             0.60295,             0.84522,             0.69944,             0.77423,               0.404,            0.040341,             0.01707,           0.0020229,                   0,                   0,          0.00014693,          0.00014693,          0.00014693
                 258,              0.0106,           0.0020085,          0.00025657,                   0,             0.61289,             0.83858,             0.70088,             0.77263,             0.40193,            0.040313,            0.017114,           0.0020338,                   0,                   0,          0.00014486,          0.00014486,          0.00014486
                 259,            0.023927,           0.0073397,          0.00052234,                   0,             0.63909,              0.8418,             0.70665,              0.7727,             0.40569,             0.04022,            0.017081,             0.00204,                   0,                   0,          0.00014283,          0.00014283,          0.00014283
                 260,            0.028443,            0.005977,          0.00054855,                   0,             0.61505,             0.83937,             0.70491,             0.77019,             0.40928,            0.040151,            0.017008,           0.0020498,                   0,                   0,          0.00014084,          0.00014084,          0.00014084
