               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,     train/lmmd_loss,       train/fg_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,       val/lmmd_loss,         val/fg_loss,               x/lr0,               x/lr1,               x/lr2
                 130,            0.038434,            0.022029,          0.00096861,                   0,             0.60198,             0.89204,             0.68499,             0.74813,             0.39702,            0.026895,            0.011718,           0.0010961,                   0,                   0,          0.00064816,          0.00064816,          0.00064816
                 131,            0.033105,            0.018253,          0.00049499,                   0,             0.58241,             0.88855,             0.69208,             0.74973,             0.39104,            0.026902,            0.011767,           0.0010803,                   0,                   0,          0.00064356,          0.00064356,          0.00064356
                 132,            0.036221,              0.0242,           0.0005602,                   0,             0.58997,             0.89261,             0.68034,             0.75078,             0.38772,            0.026946,            0.011663,           0.0010601,                   0,                   0,          0.00063895,          0.00063895,          0.00063895
                 133,            0.040503,            0.021835,           0.0012842,                   0,             0.62057,             0.89235,             0.67987,             0.75441,             0.39834,            0.026822,            0.011729,           0.0010677,                   0,                   0,          0.00063432,          0.00063432,          0.00063432
                 134,            0.042685,            0.029616,          0.00096997,                   0,             0.59618,             0.91092,             0.67701,             0.75491,             0.39731,            0.026838,            0.011753,           0.0010714,                   0,                   0,          0.00062969,          0.00062969,          0.00062969
                 135,            0.041525,            0.024028,          0.00052078,                   0,             0.59592,             0.91453,             0.67844,             0.75236,             0.40667,            0.026878,            0.011805,            0.001083,                   0,                   0,          0.00062505,          0.00062505,          0.00062505
                 136,            0.044657,           0.0097613,          0.00054511,                   0,              0.5807,             0.86964,              0.6863,             0.74533,             0.41032,            0.027116,            0.011796,           0.0010527,                   0,                   0,           0.0006204,           0.0006204,           0.0006204
                 137,            0.039826,            0.040314,           0.0010368,                   0,             0.62456,             0.89348,             0.68922,             0.75805,             0.42474,            0.026834,            0.011853,           0.0010394,                   0,                   0,          0.00061574,          0.00061574,          0.00061574
                 138,             0.04918,            0.021144,             0.00143,                   0,             0.59553,             0.87716,             0.69351,             0.75585,             0.41819,            0.027039,            0.011827,            0.001032,                   0,                   0,          0.00061107,          0.00061107,          0.00061107
                 139,            0.042751,            0.020214,          0.00085838,                   0,             0.58714,             0.90904,             0.68395,             0.75833,             0.40501,            0.026794,            0.011716,           0.0010179,                   0,                   0,           0.0006064,           0.0006064,           0.0006064
                 140,            0.039013,             0.01546,           0.0011329,                   0,             0.58341,             0.90371,             0.68053,             0.76059,             0.43261,            0.026497,            0.011675,           0.0010109,                   0,                   0,          0.00060172,          0.00060172,          0.00060172
                 141,            0.050032,            0.019615,          0.00074269,                   0,             0.58448,              0.9039,             0.67746,              0.7591,             0.43011,            0.026486,            0.011738,           0.0010091,                   0,                   0,          0.00059704,          0.00059704,          0.00059704
                 142,            0.036927,            0.027689,           0.0012946,                   0,             0.60011,             0.89542,             0.67195,             0.75622,             0.43254,             0.02646,            0.011752,           0.0010063,                   0,                   0,          0.00059235,          0.00059235,          0.00059235
                 143,            0.036366,            0.027524,          0.00090822,                   0,             0.59291,             0.89293,             0.67328,             0.75823,             0.41775,            0.026559,            0.011725,          0.00099293,                   0,                   0,          0.00058766,          0.00058766,          0.00058766
                 144,            0.047528,            0.024498,          0.00053781,                   0,             0.58881,             0.89901,             0.67473,             0.75886,               0.419,            0.026607,            0.011755,          0.00099172,                   0,                   0,          0.00058296,          0.00058296,          0.00058296
                 145,            0.037353,            0.025009,           0.0015644,                   0,             0.59498,             0.90998,             0.68156,             0.75866,             0.41875,            0.026538,            0.011715,          0.00099552,                   0,                   0,          0.00057826,          0.00057826,          0.00057826
                 146,            0.040662,            0.024728,          0.00092584,                   0,              0.5888,              0.8965,             0.68268,              0.7566,             0.40852,             0.02634,            0.011618,          0.00098652,                   0,                   0,          0.00057355,          0.00057355,          0.00057355
                 147,            0.044805,            0.033775,           0.0014816,                   0,             0.61696,             0.93335,             0.65468,              0.7503,             0.40193,            0.026371,            0.011746,          0.00099053,                   0,                   0,          0.00056884,          0.00056884,          0.00056884
                 148,            0.040574,            0.026051,          0.00089768,                   0,             0.59558,             0.94049,             0.65963,             0.75058,             0.39716,            0.026536,            0.011779,          0.00099282,                   0,                   0,          0.00056413,          0.00056413,          0.00056413
                 149,            0.041138,            0.027781,          0.00090721,                   0,             0.58997,             0.92348,              0.6561,             0.74408,             0.40533,            0.026434,            0.011772,          0.00099266,                   0,                   0,          0.00055942,          0.00055942,          0.00055942
                 150,            0.040515,            0.021829,          0.00074364,                   0,             0.57831,             0.93861,              0.6629,             0.74868,             0.40155,            0.026531,            0.011711,          0.00099193,                   0,                   0,          0.00055471,          0.00055471,          0.00055471
                 151,            0.037212,            0.020151,          0.00089927,                   0,             0.58466,             0.94465,             0.66766,             0.75187,             0.41356,            0.026404,            0.011771,          0.00099372,                   0,                   0,             0.00055,             0.00055,             0.00055
                 152,             0.03361,            0.028434,          0.00036971,                   0,             0.58726,             0.94002,             0.67416,             0.75613,             0.40687,            0.026643,            0.011779,          0.00098495,                   0,                   0,          0.00054529,          0.00054529,          0.00054529
                 153,            0.033969,           0.0096977,            0.002669,                   0,             0.59866,             0.92823,             0.67416,             0.75798,             0.41492,            0.026419,            0.011665,          0.00097272,                   0,                   0,          0.00054058,          0.00054058,          0.00054058
                 154,            0.037227,            0.019405,           0.0006482,                   0,             0.57738,             0.92106,             0.67558,             0.75863,             0.42475,            0.026293,            0.011694,          0.00096318,                   0,                   0,          0.00053587,          0.00053587,          0.00053587
                 155,            0.054711,            0.012325,           0.0039694,                   0,             0.58699,             0.93124,             0.68208,             0.76372,             0.42068,            0.026408,             0.01168,          0.00095733,                   0,                   0,          0.00053116,          0.00053116,          0.00053116
                 156,            0.039748,            0.013508,           0.0010803,                   0,             0.58827,             0.90743,             0.68363,             0.75685,             0.41397,            0.026445,             0.01174,          0.00096215,                   0,                   0,          0.00052645,          0.00052645,          0.00052645
                 157,            0.035779,            0.017379,          0.00070983,                   0,             0.58436,             0.90815,              0.6709,             0.76305,              0.4152,            0.026492,            0.011871,          0.00096654,                   0,                   0,          0.00052174,          0.00052174,          0.00052174
                 158,            0.046603,            0.026049,           0.0071956,                   0,             0.60433,             0.91952,             0.67416,              0.7604,             0.41446,            0.026625,            0.011839,          0.00096854,                   0,                   0,          0.00051704,          0.00051704,          0.00051704
                 159,            0.042966,            0.028659,          0.00089829,                   0,              0.5895,             0.90264,             0.67558,             0.75662,             0.41734,            0.026756,            0.011866,           0.0009695,                   0,                   0,          0.00051234,          0.00051234,          0.00051234
                 160,            0.036293,             0.01998,          0.00063993,                   0,             0.59604,             0.90585,             0.67899,             0.75935,              0.4202,             0.02644,            0.011794,          0.00096339,                   0,                   0,          0.00050765,          0.00050765,          0.00050765
                 161,            0.044525,            0.030233,          0.00080972,                   0,             0.61827,             0.90605,             0.67697,             0.75787,             0.42892,            0.026234,            0.011773,          0.00095999,                   0,                   0,          0.00050296,          0.00050296,          0.00050296
                 162,            0.041854,             0.02714,          0.00071164,                   0,             0.59823,             0.90868,             0.68065,             0.75427,             0.40084,            0.026318,            0.011751,          0.00094997,                   0,                   0,          0.00049828,          0.00049828,          0.00049828
                 163,            0.032643,            0.019396,           0.0010479,                   0,             0.59235,             0.90756,             0.68065,             0.75535,              0.4018,            0.026191,            0.011768,          0.00095243,                   0,                   0,           0.0004936,           0.0004936,           0.0004936
                 164,            0.039665,            0.016427,           0.0012668,                   0,             0.60047,             0.91798,             0.68077,             0.75994,             0.42087,            0.026211,            0.011704,          0.00094329,                   0,                   0,          0.00048893,          0.00048893,          0.00048893
                 165,            0.038685,            0.021594,          0.00080624,                   0,             0.59704,             0.91106,             0.67489,             0.76249,             0.42759,            0.026226,             0.01172,          0.00094066,                   0,                   0,          0.00048426,          0.00048426,          0.00048426
                 166,            0.041106,            0.026083,          0.00076421,                   0,             0.59895,             0.91803,             0.67416,             0.76236,             0.42632,            0.026239,            0.011743,          0.00093115,                   0,                   0,           0.0004796,           0.0004796,           0.0004796
                 167,            0.036328,            0.023814,          0.00066711,                   0,             0.60053,             0.92053,             0.67558,             0.76197,             0.44173,            0.026393,            0.011774,          0.00092427,                   0,                   0,          0.00047495,          0.00047495,          0.00047495
                 168,            0.036348,            0.022483,          0.00027146,                   0,              0.5875,             0.90827,             0.67558,             0.75337,             0.42118,             0.02617,            0.011743,          0.00092339,                   0,                   0,          0.00047031,          0.00047031,          0.00047031
                 169,              0.0421,            0.022077,           0.0020079,                   0,             0.60912,             0.92086,             0.67874,             0.75508,             0.43304,            0.025953,            0.011671,          0.00091528,                   0,                   0,          0.00046568,          0.00046568,          0.00046568
                 170,            0.052819,            0.024519,           0.0055177,                   0,             0.59979,             0.91919,             0.67568,              0.7553,             0.42589,            0.026072,            0.011643,          0.00091478,                   0,                   0,          0.00046105,          0.00046105,          0.00046105
                 171,            0.037619,            0.011612,          0.00032436,                   0,             0.59368,             0.92238,             0.67618,              0.7591,             0.44179,            0.025992,            0.011667,          0.00092156,                   0,                   0,          0.00045644,          0.00045644,          0.00045644
                 172,            0.041339,            0.023808,          0.00048669,                   0,             0.59151,             0.91538,             0.68012,             0.75739,             0.44415,            0.025902,              0.0116,          0.00091897,                   0,                   0,          0.00045184,          0.00045184,          0.00045184
                 173,            0.047249,            0.024477,          0.00063155,                   0,             0.59725,             0.92118,             0.68183,             0.76272,             0.44207,            0.025985,            0.011551,          0.00090659,                   0,                   0,          0.00044724,          0.00044724,          0.00044724
                 174,            0.072379,            0.020442,           0.0011477,                   0,             0.58446,             0.91894,             0.68208,             0.76534,             0.43372,            0.025966,            0.011473,          0.00089066,                   0,                   0,          0.00044266,          0.00044266,          0.00044266
                 175,            0.041616,            0.023678,          0.00055597,                   0,             0.60715,             0.90072,             0.68208,             0.75848,             0.42069,            0.025927,            0.011433,          0.00088722,                   0,                   0,          0.00043809,          0.00043809,          0.00043809
                 176,            0.035642,            0.019553,          0.00032061,                   0,             0.58112,             0.91031,             0.68208,             0.76483,             0.43399,            0.026055,            0.011443,          0.00088331,                   0,                   0,          0.00043353,          0.00043353,          0.00043353
                 177,            0.045811,            0.031755,           0.0011249,                   0,             0.61478,             0.92119,             0.68208,             0.76511,             0.43063,            0.025701,            0.011409,          0.00088111,                   0,                   0,          0.00042899,          0.00042899,          0.00042899
                 178,            0.045291,             0.03583,          0.00093629,                   0,             0.60641,             0.92515,             0.68208,             0.76667,             0.42652,            0.025792,            0.011358,          0.00088022,                   0,                   0,          0.00042445,          0.00042445,          0.00042445
                 179,             0.04132,            0.030638,          0.00093585,                   0,             0.58849,             0.92051,             0.68221,             0.76619,             0.44737,            0.025608,            0.011341,          0.00087864,                   0,                   0,          0.00041994,          0.00041994,          0.00041994
                 180,            0.038947,            0.015072,          0.00063413,                   0,             0.58566,             0.93315,             0.67649,             0.76781,             0.44784,            0.025636,            0.011322,          0.00088587,                   0,                   0,          0.00041543,          0.00041543,          0.00041543
                 181,            0.042009,            0.022677,           0.0011003,                   0,             0.59812,             0.92037,             0.68519,             0.76667,             0.43293,            0.025877,            0.011333,          0.00089071,                   0,                   0,          0.00041094,          0.00041094,          0.00041094
                 182,            0.041914,            0.027742,          0.00055079,                   0,             0.59858,             0.92559,             0.68176,             0.76951,             0.45588,            0.025643,            0.011283,          0.00087492,                   0,                   0,          0.00040647,          0.00040647,          0.00040647
                 183,            0.039305,            0.023263,          0.00073451,                   0,             0.58701,             0.91597,             0.68155,             0.76656,             0.44648,            0.025547,            0.011353,          0.00087605,                   0,                   0,          0.00040201,          0.00040201,          0.00040201
                 184,            0.036451,            0.018593,          0.00083213,                   0,             0.59018,             0.94127,             0.67595,              0.7707,             0.44839,            0.025835,            0.011347,          0.00086931,                   0,                   0,          0.00039757,          0.00039757,          0.00039757
                 185,            0.044643,            0.021208,          0.00071552,                   0,               0.594,              0.9261,             0.68065,              0.7722,             0.45409,            0.025986,             0.01138,          0.00086616,                   0,                   0,          0.00039314,          0.00039314,          0.00039314
                 186,            0.040263,            0.020568,          0.00046421,                   0,             0.58969,              0.9497,             0.68059,             0.77312,             0.45095,            0.025972,             0.01144,          0.00086344,                   0,                   0,          0.00038873,          0.00038873,          0.00038873
                 187,            0.038679,            0.018372,           0.0003505,                   0,             0.59402,             0.93404,             0.68021,             0.77121,              0.4517,            0.025795,            0.011445,          0.00085464,                   0,                   0,          0.00038434,          0.00038434,          0.00038434
                 188,            0.039996,            0.022577,          0.00074125,                   0,             0.58874,             0.93531,             0.67894,             0.77123,             0.45411,            0.025713,            0.011382,          0.00084816,                   0,                   0,          0.00037997,          0.00037997,          0.00037997
                 189,            0.035871,            0.021481,           0.0011047,                   0,             0.59074,             0.93285,             0.67934,             0.77402,             0.45861,            0.025636,            0.011423,          0.00083982,                   0,                   0,          0.00037562,          0.00037562,          0.00037562
                 190,            0.049554,            0.034435,           0.0010676,                   0,             0.61482,             0.93326,             0.67877,             0.77368,             0.44287,            0.025971,            0.011397,          0.00083964,                   0,                   0,          0.00037128,          0.00037128,          0.00037128
                 191,            0.048871,            0.026247,          0.00062523,                   0,              0.5828,             0.93761,             0.68092,             0.77236,             0.44829,            0.025823,            0.011423,           0.0008356,                   0,                   0,          0.00036697,          0.00036697,          0.00036697
                 192,             0.03555,            0.016547,          0.00030812,                   0,             0.58135,             0.93354,             0.68208,             0.77297,              0.4454,            0.025553,            0.011411,          0.00083622,                   0,                   0,          0.00036267,          0.00036267,          0.00036267
                 193,            0.040603,            0.021055,           0.0011967,                   0,             0.58776,             0.92628,             0.68351,             0.77409,             0.45344,            0.025723,            0.011391,          0.00083442,                   0,                   0,           0.0003584,           0.0003584,           0.0003584
                 194,             0.03589,             0.02417,          0.00068206,                   0,             0.58804,             0.93612,             0.68351,             0.77255,             0.45338,            0.025946,            0.011334,          0.00083652,                   0,                   0,          0.00035415,          0.00035415,          0.00035415
                 195,            0.050513,            0.018091,          0.00038576,                   0,             0.59409,             0.92953,             0.68434,             0.77276,             0.44731,            0.025749,            0.011253,          0.00083291,                   0,                   0,          0.00034991,          0.00034991,          0.00034991
                 196,            0.039581,            0.011888,          0.00065747,                   0,             0.57952,             0.94483,              0.6801,             0.77489,             0.44357,            0.026005,             0.01133,          0.00083035,                   0,                   0,           0.0003457,           0.0003457,           0.0003457
                 197,               0.043,            0.022583,           0.0007297,                   0,             0.59131,             0.94146,             0.68308,             0.77394,             0.43142,            0.025817,             0.01132,           0.0008292,                   0,                   0,          0.00034152,          0.00034152,          0.00034152
                 198,            0.044911,            0.016237,          0.00053698,                   0,             0.58955,             0.93986,              0.6819,             0.77624,             0.42073,            0.025928,            0.011291,          0.00082366,                   0,                   0,          0.00033735,          0.00033735,          0.00033735
                 199,            0.033039,            0.038989,          0.00036854,                   0,             0.60072,             0.95307,             0.68065,             0.77609,             0.43375,            0.025884,            0.011261,          0.00081508,                   0,                   0,          0.00033321,          0.00033321,          0.00033321
                 200,            0.038974,            0.021572,          0.00032391,                   0,             0.59319,             0.93288,             0.68065,             0.77475,             0.42077,            0.025666,            0.011237,          0.00081225,                   0,                   0,          0.00032909,          0.00032909,          0.00032909
                 201,            0.046181,            0.019429,          0.00034973,                   0,             0.59756,             0.93658,             0.68027,             0.77566,             0.42788,            0.025719,            0.011242,          0.00080488,                   0,                   0,            0.000325,            0.000325,            0.000325
                 202,            0.037272,            0.016138,          0.00084824,                   0,             0.58218,             0.93563,             0.67911,             0.77561,             0.43907,             0.02571,            0.011276,          0.00080245,                   0,                   0,          0.00032093,          0.00032093,          0.00032093
                 203,            0.032687,            0.016169,           0.0010615,                   0,              0.6026,             0.93579,             0.68208,             0.77777,             0.44524,            0.025757,            0.011321,          0.00080532,                   0,                   0,          0.00031689,          0.00031689,          0.00031689
                 204,            0.033652,            0.019342,          0.00028458,                   0,             0.58509,              0.9355,             0.68351,             0.77525,             0.44939,            0.025595,             0.01129,          0.00081077,                   0,                   0,          0.00031287,          0.00031287,          0.00031287
                 205,            0.037658,            0.028367,          0.00029072,                   0,             0.59849,             0.92972,             0.67985,             0.77476,              0.4458,            0.025779,            0.011292,          0.00080842,                   0,                   0,          0.00030888,          0.00030888,          0.00030888
                 206,            0.036766,            0.028066,           0.0002325,                   0,             0.59672,             0.93779,             0.68139,             0.77458,             0.44925,            0.025883,            0.011311,          0.00081323,                   0,                   0,          0.00030491,          0.00030491,          0.00030491
                 207,            0.040992,            0.025933,          0.00055756,                   0,             0.60134,             0.93746,             0.67908,             0.77146,             0.44023,            0.025614,            0.011314,          0.00081557,                   0,                   0,          0.00030097,          0.00030097,          0.00030097
                 208,            0.042343,            0.025985,           0.0022843,                   0,             0.61298,             0.95459,             0.68065,             0.77167,             0.42754,            0.025678,            0.011321,          0.00081155,                   0,                   0,          0.00029706,          0.00029706,          0.00029706
                 209,            0.042584,            0.025138,          0.00070196,                   0,              0.5954,             0.95205,             0.68065,             0.77268,             0.42512,            0.025763,            0.011285,          0.00081128,                   0,                   0,          0.00029318,          0.00029318,          0.00029318
                 210,            0.038699,            0.013699,          0.00057829,                   0,             0.57684,             0.94665,             0.68065,             0.77233,             0.42703,            0.025748,             0.01127,            0.000808,                   0,                   0,          0.00028932,          0.00028932,          0.00028932
                 211,            0.048238,            0.024214,            0.001212,                   0,             0.58734,             0.93205,             0.68065,             0.77413,             0.43116,            0.025716,            0.011257,          0.00080377,                   0,                   0,           0.0002855,           0.0002855,           0.0002855
                 212,            0.045302,            0.015602,          0.00039159,                   0,             0.58718,             0.93474,             0.68037,             0.77479,             0.43465,            0.026023,            0.011263,           0.0008131,                   0,                   0,           0.0002817,           0.0002817,           0.0002817
                 213,            0.043742,             0.02678,          0.00098369,                   0,             0.59062,             0.93478,             0.67922,             0.77295,             0.42989,            0.025877,            0.011269,           0.0008117,                   0,                   0,          0.00027793,          0.00027793,          0.00027793
                 214,            0.035219,            0.018036,           0.0004135,                   0,              0.5848,             0.94294,             0.68125,             0.77412,             0.42551,            0.025842,            0.011235,          0.00080793,                   0,                   0,          0.00027419,          0.00027419,          0.00027419
                 215,            0.046898,            0.025302,           0.0033529,                   0,             0.58803,             0.94156,             0.68094,             0.77531,             0.43216,            0.025946,            0.011279,          0.00080461,                   0,                   0,          0.00027048,          0.00027048,          0.00027048
                 216,            0.045669,            0.032146,           0.0025297,                   0,             0.61861,             0.95151,             0.68174,             0.77302,             0.43567,            0.025544,            0.011314,          0.00080727,                   0,                   0,          0.00026681,          0.00026681,          0.00026681
                 217,            0.035598,            0.015797,          0.00047533,                   0,             0.58454,             0.94012,             0.68033,             0.77226,             0.43871,            0.025573,            0.011289,          0.00080044,                   0,                   0,          0.00026316,          0.00026316,          0.00026316
                 218,            0.039163,            0.028035,          0.00064621,                   0,             0.60105,             0.94957,             0.68158,             0.77401,             0.43797,            0.025615,            0.011221,          0.00079034,                   0,                   0,          0.00025954,          0.00025954,          0.00025954
                 219,            0.038885,            0.035495,          0.00042038,                   0,             0.58883,             0.95237,             0.68208,             0.77622,             0.45081,            0.025671,            0.011243,          0.00079011,                   0,                   0,          0.00025596,          0.00025596,          0.00025596
                 220,            0.041231,            0.022324,           0.0010979,                   0,             0.59603,             0.95404,             0.68059,             0.77635,             0.44909,            0.025597,            0.011263,          0.00079515,                   0,                   0,          0.00025241,          0.00025241,          0.00025241
                 221,             0.03925,            0.014351,          0.00066778,                   0,             0.58719,             0.93758,             0.68065,              0.7764,             0.43821,            0.025857,            0.011309,          0.00079255,                   0,                   0,          0.00024889,          0.00024889,          0.00024889
                 222,            0.043049,            0.027191,          0.00078865,                   0,             0.60105,             0.93583,             0.68065,             0.77776,             0.43713,            0.025662,            0.011299,          0.00078677,                   0,                   0,          0.00024541,          0.00024541,          0.00024541
                 223,            0.033708,            0.019392,          0.00086452,                   0,             0.59462,             0.94721,              0.6812,             0.77967,             0.44382,            0.025829,             0.01128,          0.00078566,                   0,                   0,          0.00024195,          0.00024195,          0.00024195
                 224,            0.044952,            0.023385,          0.00059842,                   0,             0.59198,             0.93415,             0.68143,             0.78047,              0.4526,            0.025719,            0.011265,          0.00078315,                   0,                   0,          0.00023854,          0.00023854,          0.00023854
                 225,            0.036909,            0.021806,          0.00019336,                   0,             0.58518,              0.9483,             0.67953,             0.77904,               0.459,            0.025566,             0.01129,            0.000786,                   0,                   0,          0.00023515,          0.00023515,          0.00023515
                 226,            0.046322,            0.022723,          0.00045228,                   0,             0.58755,             0.93783,             0.68065,             0.77607,             0.44762,            0.025837,            0.011362,          0.00078572,                   0,                   0,           0.0002318,           0.0002318,           0.0002318
                 227,            0.038387,            0.032444,          0.00046989,                   0,             0.60693,             0.93266,             0.68065,             0.77784,             0.44464,            0.025711,             0.01135,          0.00077898,                   0,                   0,          0.00022849,          0.00022849,          0.00022849
                 228,            0.034946,            0.024909,          0.00037326,                   0,             0.60295,             0.93963,             0.68065,             0.77749,              0.4492,             0.02573,            0.011293,          0.00078113,                   0,                   0,          0.00022521,          0.00022521,          0.00022521
                 229,            0.042809,            0.023894,          0.00072629,                   0,             0.58927,             0.94221,             0.67922,             0.77592,             0.45027,            0.025933,            0.011322,          0.00078177,                   0,                   0,          0.00022196,          0.00022196,          0.00022196
                 230,            0.035835,            0.022826,          0.00037238,                   0,              0.6064,             0.93545,             0.67922,             0.77542,             0.45125,            0.025775,            0.011345,          0.00078068,                   0,                   0,          0.00021876,          0.00021876,          0.00021876
                 231,            0.045607,            0.022316,          0.00025935,                   0,             0.58145,             0.92944,             0.67628,             0.77416,             0.44087,            0.025871,            0.011311,          0.00077896,                   0,                   0,          0.00021558,          0.00021558,          0.00021558
                 232,            0.047234,            0.018482,          0.00048165,                   0,             0.58106,             0.93105,             0.67848,              0.7721,             0.43723,            0.025989,            0.011292,          0.00078467,                   0,                   0,          0.00021245,          0.00021245,          0.00021245
                 233,            0.043206,              0.0533,          0.00071162,                   0,             0.61868,             0.94311,             0.68065,             0.77413,              0.4354,            0.025729,            0.011292,          0.00078574,                   0,                   0,          0.00020935,          0.00020935,          0.00020935
                 234,            0.041036,            0.030854,           0.0005508,                   0,             0.59034,              0.9329,             0.67817,             0.77142,             0.43285,            0.025808,            0.011294,          0.00078647,                   0,                   0,          0.00020629,          0.00020629,          0.00020629
                 235,            0.038298,            0.017306,          0.00029547,                   0,              0.5935,              0.9491,             0.67636,             0.77303,             0.43405,            0.025781,            0.011246,          0.00078521,                   0,                   0,          0.00020327,          0.00020327,          0.00020327
                 236,            0.033414,            0.030254,          0.00061237,                   0,             0.59213,             0.95146,             0.67711,             0.77306,             0.44063,            0.025861,            0.011243,          0.00078797,                   0,                   0,          0.00020028,          0.00020028,          0.00020028
                 237,            0.042104,            0.021659,          0.00090423,                   0,             0.59338,             0.93147,             0.67935,             0.77128,             0.43349,            0.026107,            0.011229,          0.00078773,                   0,                   0,          0.00019734,          0.00019734,          0.00019734
                 238,            0.036539,             0.02508,          0.00049759,                   0,             0.59451,             0.93901,             0.68227,             0.77528,             0.42939,             0.02596,            0.011206,           0.0007813,                   0,                   0,          0.00019443,          0.00019443,          0.00019443
                 239,            0.037697,           0.0098309,          0.00089177,                   0,             0.58504,             0.94545,             0.68027,             0.77589,             0.43949,            0.025833,              0.0112,          0.00077695,                   0,                   0,          0.00019156,          0.00019156,          0.00019156
                 240,            0.038723,            0.022439,           0.0014518,                   0,             0.58925,             0.94256,             0.68208,             0.77578,             0.43898,            0.025876,            0.011235,          0.00077542,                   0,                   0,          0.00018873,          0.00018873,          0.00018873
                 241,            0.044065,            0.017347,           0.0015532,                   0,             0.59505,             0.94398,             0.68107,             0.77159,             0.42619,            0.025904,            0.011247,          0.00077749,                   0,                   0,          0.00018594,          0.00018594,          0.00018594
                 242,            0.032754,            0.016216,          0.00090639,                   0,             0.59068,             0.93352,             0.68275,             0.77253,             0.43398,            0.025945,            0.011211,          0.00077597,                   0,                   0,          0.00018319,          0.00018319,          0.00018319
                 243,            0.054766,            0.026126,           0.0006317,                   0,             0.59065,             0.94588,             0.68074,             0.77558,             0.46466,            0.025671,            0.011153,          0.00077215,                   0,                   0,          0.00018048,          0.00018048,          0.00018048
                 244,            0.039683,             0.02492,          0.00053702,                   0,             0.60144,             0.94555,             0.68065,             0.77628,              0.4698,            0.025626,            0.011196,           0.0007722,                   0,                   0,          0.00017781,          0.00017781,          0.00017781
                 245,            0.032134,            0.025989,          0.00053926,                   0,             0.60344,               0.929,             0.68089,             0.77687,             0.46484,            0.025768,            0.011191,          0.00076884,                   0,                   0,          0.00017519,          0.00017519,          0.00017519
                 246,            0.033657,            0.016885,          0.00075053,                   0,             0.57973,             0.95327,             0.67505,             0.77819,             0.44199,            0.025787,             0.01121,          0.00076629,                   0,                   0,           0.0001726,           0.0001726,           0.0001726
                 247,            0.048498,            0.022411,          0.00052892,                   0,              0.5869,             0.92768,             0.67891,             0.77591,             0.44212,             0.02579,            0.011212,          0.00076983,                   0,                   0,          0.00017005,          0.00017005,          0.00017005
                 248,            0.039253,            0.021083,          0.00045854,                   0,             0.59211,             0.94182,             0.67492,             0.77777,             0.43015,            0.025855,            0.011174,          0.00076534,                   0,                   0,          0.00016755,          0.00016755,          0.00016755
                 249,            0.041335,            0.019034,          0.00092657,                   0,             0.59169,             0.92918,             0.67567,             0.77299,             0.41524,            0.025805,            0.011185,          0.00076615,                   0,                   0,          0.00016509,          0.00016509,          0.00016509
                 250,            0.040281,            0.022701,          0.00024506,                   0,              0.6026,             0.94257,             0.67522,             0.77759,              0.4205,            0.025652,            0.011219,           0.0007655,                   0,                   0,          0.00016267,          0.00016267,          0.00016267
                 251,            0.041481,             0.02699,          0.00064774,                   0,             0.59099,             0.93058,             0.67797,             0.77306,             0.41539,            0.025813,            0.011216,          0.00076399,                   0,                   0,          0.00016029,          0.00016029,          0.00016029
                 252,            0.049271,            0.018286,          0.00030194,                   0,             0.58344,             0.93017,             0.67685,             0.77191,             0.44191,            0.025859,            0.011203,          0.00076535,                   0,                   0,          0.00015795,          0.00015795,          0.00015795
                 253,            0.049605,            0.025728,           0.0013227,                   0,             0.58303,             0.93519,              0.6813,             0.77479,             0.43419,            0.025821,            0.011202,          0.00076164,                   0,                   0,          0.00015566,          0.00015566,          0.00015566
                 254,            0.038592,            0.022151,           0.0004994,                   0,             0.58785,             0.92569,             0.67906,             0.77306,              0.4182,            0.025913,            0.011207,          0.00076233,                   0,                   0,          0.00015341,          0.00015341,          0.00015341
                 255,            0.039273,            0.020122,          0.00065624,                   0,             0.58253,             0.92451,             0.68007,             0.77505,             0.42849,            0.025934,             0.01119,          0.00075431,                   0,                   0,          0.00015121,          0.00015121,          0.00015121
                 256,            0.043251,            0.015081,          0.00040118,                   0,             0.58338,             0.92322,             0.68494,             0.77387,             0.43883,              0.0258,             0.01118,          0.00075958,                   0,                   0,          0.00014905,          0.00014905,          0.00014905
                 257,            0.031642,            0.016571,          0.00054082,                   0,              0.5811,             0.92715,             0.68351,             0.77295,             0.42577,            0.026147,            0.011196,          0.00075794,                   0,                   0,          0.00014693,          0.00014693,          0.00014693
                 258,            0.037925,            0.023812,          0.00025325,                   0,              0.5937,             0.92562,             0.68351,              0.7726,             0.43467,            0.025958,            0.011175,          0.00075844,                   0,                   0,          0.00014486,          0.00014486,          0.00014486
                 259,            0.036963,            0.015307,          0.00019479,                   0,             0.58484,             0.92039,             0.68636,             0.77659,             0.44174,             0.02567,            0.011152,            0.000755,                   0,                   0,          0.00014283,          0.00014283,          0.00014283
                 260,            0.037557,            0.025564,          0.00042106,                   0,             0.61206,             0.93029,             0.68208,             0.77592,             0.44282,            0.025564,            0.011171,          0.00075542,                   0,                   0,          0.00014084,          0.00014084,          0.00014084
