               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,     train/lmmd_loss,       train/fg_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,       val/lmmd_loss,         val/fg_loss,               x/lr0,               x/lr1,               x/lr2
                 127,            0.035131,            0.017704,          0.00071152,                   0,             0.58631,              0.6912,             0.73823,             0.71844,             0.35809,            0.026098,            0.011535,          0.00096455,                   0,                   0,          0.00066191,          0.00066191,          0.00066191
                 128,            0.042708,            0.026655,          0.00059273,                   0,             0.59613,             0.73038,             0.77206,             0.74323,             0.36128,            0.025832,            0.011453,          0.00094811,                   0,                   0,          0.00065734,          0.00065734,          0.00065734
                 129,            0.042845,            0.025998,           0.0012293,                   0,              0.6044,               0.708,             0.77884,             0.74333,             0.35565,            0.025839,            0.011329,          0.00095055,                   0,                   0,          0.00065276,          0.00065276,          0.00065276
                 130,            0.045684,            0.028372,           0.0007304,                   0,             0.59515,             0.69159,              0.7511,             0.72494,             0.36298,            0.025922,            0.011447,          0.00096469,                   0,                   0,          0.00064816,          0.00064816,          0.00064816
                 131,            0.046405,            0.031746,          0.00072248,                   0,             0.60139,             0.71479,             0.73957,             0.72965,             0.35594,            0.026151,            0.011572,          0.00096806,                   0,                   0,          0.00064356,          0.00064356,          0.00064356
                 132,             0.04815,            0.014039,          0.00054931,                   0,             0.58656,             0.70596,             0.74623,             0.71205,              0.3471,            0.026272,            0.011552,          0.00096983,                   0,                   0,          0.00063895,          0.00063895,          0.00063895
                 133,            0.041276,            0.028133,           0.0010306,                   0,             0.59551,             0.69808,             0.75596,             0.73512,             0.36195,            0.026149,            0.011516,          0.00094042,                   0,                   0,          0.00063432,          0.00063432,          0.00063432
                 134,            0.043951,           0.0080443,          0.00081242,                   0,             0.59596,             0.69921,             0.77617,             0.72308,             0.35783,            0.025827,            0.011444,          0.00092309,                   0,                   0,          0.00062969,          0.00062969,          0.00062969
                 135,            0.037365,            0.017732,           0.0021337,                   0,             0.60398,             0.70474,             0.76226,             0.74015,             0.36111,            0.025992,            0.011447,          0.00092564,                   0,                   0,          0.00062505,          0.00062505,          0.00062505
                 136,            0.037142,            0.019488,          0.00091707,                   0,             0.59434,             0.70213,             0.75819,             0.75015,              0.3645,            0.026012,            0.011362,          0.00092656,                   0,                   0,           0.0006204,           0.0006204,           0.0006204
                 137,            0.045922,            0.032415,          0.00048281,                   0,             0.59155,             0.69649,             0.76568,             0.73373,             0.36328,             0.02606,            0.011369,          0.00091526,                   0,                   0,          0.00061574,          0.00061574,          0.00061574
                 138,            0.047412,            0.026885,          0.00099267,                   0,             0.58214,             0.69646,             0.76074,              0.7289,              0.3403,             0.02635,            0.011439,          0.00092159,                   0,                   0,          0.00061107,          0.00061107,          0.00061107
                 139,             0.04071,            0.022294,           0.0006721,                   0,             0.58642,             0.71498,               0.792,             0.72962,             0.36552,              0.0256,             0.01126,          0.00089667,                   0,                   0,           0.0006064,           0.0006064,           0.0006064
                 140,            0.053185,            0.035968,           0.0015415,                   0,             0.60758,             0.74971,             0.75765,             0.77495,             0.36977,            0.025754,            0.011261,          0.00088527,                   0,                   0,          0.00060172,          0.00060172,          0.00060172
                 141,             0.05042,            0.034317,           0.0015396,                   0,             0.59489,             0.75475,             0.76278,             0.79017,             0.37643,            0.025722,            0.011342,          0.00088553,                   0,                   0,          0.00059704,          0.00059704,          0.00059704
                 142,            0.050773,            0.034777,           0.0011659,                   0,              0.6092,             0.74379,             0.75827,             0.78019,             0.37639,            0.025942,            0.011444,           0.0008771,                   0,                   0,          0.00059235,          0.00059235,          0.00059235
                 143,             0.03568,             0.02181,          0.00049791,                   0,             0.59385,             0.76243,             0.74689,             0.78742,             0.37529,            0.025609,            0.011435,          0.00087676,                   0,                   0,          0.00058766,          0.00058766,          0.00058766
                 144,            0.040593,            0.022874,           0.0011921,                   0,             0.59555,             0.76642,             0.76254,             0.79589,             0.37913,            0.025702,             0.01126,          0.00086424,                   0,                   0,          0.00058296,          0.00058296,          0.00058296
                 145,            0.041574,             0.01908,           0.0010759,                   0,             0.59147,             0.75567,             0.77123,             0.79168,             0.38083,             0.02556,            0.011168,          0.00085268,                   0,                   0,          0.00057826,          0.00057826,          0.00057826
                 146,            0.050147,            0.035585,          0.00097914,                   0,             0.59805,             0.76289,             0.77586,             0.79565,             0.37833,            0.025865,            0.011139,          0.00085512,                   0,                   0,          0.00057355,          0.00057355,          0.00057355
                 147,            0.038133,            0.022076,          0.00061215,                   0,             0.58476,             0.78098,             0.77004,             0.77759,             0.37934,            0.025485,            0.011083,          0.00085247,                   0,                   0,          0.00056884,          0.00056884,          0.00056884
                 148,            0.050375,            0.031151,          0.00092547,                   0,             0.59321,             0.75434,              0.7827,             0.78845,             0.38559,            0.025844,            0.011098,          0.00085075,                   0,                   0,          0.00056413,          0.00056413,          0.00056413
                 149,            0.033389,            0.022128,          0.00024943,                   0,              0.5829,             0.76628,             0.75857,             0.78886,             0.38739,            0.025278,            0.011113,          0.00084051,                   0,                   0,          0.00055942,          0.00055942,          0.00055942
                 150,            0.036875,            0.021557,          0.00078579,                   0,             0.59218,             0.75438,              0.7569,             0.76491,              0.3748,            0.025668,            0.011176,          0.00083462,                   0,                   0,          0.00055471,          0.00055471,          0.00055471
                 151,            0.040567,            0.017676,           0.0050794,                   0,             0.59919,             0.73523,             0.76354,             0.75968,             0.37714,            0.025386,            0.011243,          0.00083376,                   0,                   0,             0.00055,             0.00055,             0.00055
                 152,            0.038895,            0.019679,           0.0029687,                   0,             0.59464,             0.72647,             0.77619,              0.7778,             0.37754,            0.025895,             0.01118,           0.0008207,                   0,                   0,          0.00054529,          0.00054529,          0.00054529
                 153,            0.051605,            0.056822,           0.0013041,                   0,              0.5981,             0.76285,             0.76578,             0.79379,             0.38104,            0.025712,            0.011213,          0.00081944,                   0,                   0,          0.00054058,          0.00054058,          0.00054058
                 154,            0.055638,            0.028546,          0.00075559,                   0,              0.6024,             0.76698,             0.72441,              0.7873,             0.37286,            0.025625,            0.011273,          0.00083606,                   0,                   0,          0.00053587,          0.00053587,          0.00053587
                 155,            0.036639,            0.023354,          0.00082729,                   0,             0.58693,             0.78341,             0.73048,             0.79965,             0.37583,             0.02582,            0.011305,          0.00084173,                   0,                   0,          0.00053116,          0.00053116,          0.00053116
                 156,            0.034643,            0.016157,          0.00040351,                   0,             0.58743,             0.73361,             0.78824,             0.77008,              0.3709,            0.025922,            0.011337,          0.00083359,                   0,                   0,          0.00052645,          0.00052645,          0.00052645
                 157,            0.047757,            0.032751,          0.00057867,                   0,              0.6028,             0.72653,             0.78095,             0.75118,              0.3697,            0.026152,            0.011332,          0.00081845,                   0,                   0,          0.00052174,          0.00052174,          0.00052174
                 158,            0.040159,            0.023952,          0.00041886,                   0,             0.58768,             0.74067,             0.77086,             0.76661,             0.37716,            0.025932,            0.011323,          0.00080272,                   0,                   0,          0.00051704,          0.00051704,          0.00051704
                 159,            0.048745,            0.013746,           0.0010625,                   0,              0.5876,             0.73364,             0.75223,             0.77782,              0.3775,            0.025474,             0.01102,          0.00079147,                   0,                   0,          0.00051234,          0.00051234,          0.00051234
                 160,            0.044546,             0.02226,          0.00048542,                   0,             0.58182,             0.74334,             0.77392,             0.77914,              0.3707,            0.025947,            0.011056,          0.00079747,                   0,                   0,          0.00050765,          0.00050765,          0.00050765
                 161,             0.03826,            0.019557,          0.00064908,                   0,             0.59716,             0.75877,             0.78968,             0.78821,             0.37614,            0.025656,            0.011129,          0.00079561,                   0,                   0,          0.00050296,          0.00050296,          0.00050296
                 162,            0.036468,            0.011076,          0.00073694,                   0,             0.58813,             0.78422,             0.77081,             0.80902,             0.39413,            0.025556,            0.011167,           0.0007908,                   0,                   0,          0.00049828,          0.00049828,          0.00049828
                 163,            0.041923,            0.012592,          0.00045432,                   0,             0.58679,             0.78661,             0.77091,             0.80471,             0.38346,            0.025751,            0.011137,          0.00078329,                   0,                   0,           0.0004936,           0.0004936,           0.0004936
                 164,            0.037184,            0.018961,          0.00061619,                   0,             0.58645,             0.81441,             0.78022,             0.80981,             0.38547,            0.025801,            0.011167,          0.00078373,                   0,                   0,          0.00048893,          0.00048893,          0.00048893
                 165,            0.037477,            0.020271,          0.00031822,                   0,             0.58763,              0.7955,             0.78521,             0.80089,             0.38415,             0.02601,            0.011122,          0.00078293,                   0,                   0,          0.00048426,          0.00048426,          0.00048426
                 166,             0.04672,            0.063143,          0.00091507,                   0,             0.60584,             0.86924,             0.68128,              0.7988,             0.38658,            0.025631,             0.01107,          0.00077901,                   0,                   0,           0.0004796,           0.0004796,           0.0004796
                 167,            0.051476,            0.014533,           0.0010055,                   0,              0.5775,             0.82201,             0.69112,             0.79714,             0.38929,            0.025738,            0.011247,          0.00079049,                   0,                   0,          0.00047495,          0.00047495,          0.00047495
                 168,            0.052875,            0.050961,           0.0051982,                   0,             0.63806,             0.74499,             0.73791,             0.77631,             0.36906,            0.025629,            0.011141,          0.00078897,                   0,                   0,          0.00047031,          0.00047031,          0.00047031
                 169,            0.032001,            0.022194,          0.00064914,                   0,             0.59087,             0.76341,             0.74513,             0.79243,             0.37514,             0.02582,            0.011186,          0.00079741,                   0,                   0,          0.00046568,          0.00046568,          0.00046568
                 170,            0.038087,            0.026017,          0.00074438,                   0,             0.60014,              0.7609,             0.75297,             0.79866,             0.38073,            0.025752,            0.011242,          0.00080368,                   0,                   0,          0.00046105,          0.00046105,          0.00046105
                 171,            0.045935,            0.029324,          0.00089642,                   0,             0.60417,             0.74251,             0.75349,             0.78678,              0.3781,            0.025787,             0.01124,          0.00079637,                   0,                   0,          0.00045644,          0.00045644,          0.00045644
                 172,            0.036489,            0.017819,          0.00076578,                   0,             0.58608,             0.73798,             0.74962,             0.79063,             0.37905,            0.025444,            0.011081,          0.00078219,                   0,                   0,          0.00045184,          0.00045184,          0.00045184
                 173,            0.035335,            0.018919,           0.0014158,                   0,             0.58748,              0.7401,             0.74054,             0.79131,               0.373,            0.025615,             0.01111,          0.00077271,                   0,                   0,          0.00044724,          0.00044724,          0.00044724
                 174,            0.041012,            0.017358,           0.0008126,                   0,             0.59081,             0.78912,             0.75243,             0.80805,             0.37623,            0.025744,            0.011039,          0.00076437,                   0,                   0,          0.00044266,          0.00044266,          0.00044266
                 175,            0.040959,            0.023694,          0.00068433,                   0,             0.58697,             0.80977,             0.80234,             0.82617,             0.39214,            0.025819,             0.01102,          0.00076857,                   0,                   0,          0.00043809,          0.00043809,          0.00043809
                 176,            0.042586,            0.017455,          0.00047435,                   0,             0.59162,             0.82779,             0.74252,             0.81469,             0.39613,             0.02565,            0.010948,          0.00075615,                   0,                   0,          0.00043353,          0.00043353,          0.00043353
                 177,            0.036483,             0.03286,          0.00079231,                   0,             0.60291,             0.74828,             0.77876,             0.79947,              0.3835,            0.026022,            0.011007,          0.00077052,                   0,                   0,          0.00042899,          0.00042899,          0.00042899
                 178,            0.035194,            0.028875,          0.00070733,                   0,             0.60051,             0.80536,             0.78508,             0.81688,             0.38901,             0.02544,            0.011045,          0.00075577,                   0,                   0,          0.00042445,          0.00042445,          0.00042445
                 179,             0.04658,            0.016708,          0.00082651,                   0,             0.58928,             0.74066,             0.77754,             0.79408,             0.37677,             0.02545,            0.011124,          0.00076724,                   0,                   0,          0.00041994,          0.00041994,          0.00041994
                 180,            0.037357,            0.020671,          0.00059801,                   0,              0.6074,             0.76461,             0.77838,             0.79623,             0.37785,            0.025604,            0.011095,          0.00076588,                   0,                   0,          0.00041543,          0.00041543,          0.00041543
                 181,            0.048541,            0.038136,          0.00058372,                   0,             0.60829,             0.77064,             0.77073,             0.80304,             0.38138,            0.025414,            0.011138,          0.00077549,                   0,                   0,          0.00041094,          0.00041094,          0.00041094
                 182,            0.046816,            0.022154,          0.00090217,                   0,              0.5872,             0.77469,             0.76163,             0.79967,             0.38109,            0.025494,            0.011117,          0.00078039,                   0,                   0,          0.00040647,          0.00040647,          0.00040647
                 183,            0.042095,            0.031953,          0.00093626,                   0,             0.60375,             0.79888,             0.78022,             0.82029,             0.39304,            0.025235,            0.011103,          0.00076713,                   0,                   0,          0.00040201,          0.00040201,          0.00040201
                 184,            0.044163,            0.030461,           0.0011772,                   0,             0.60278,             0.81197,               0.778,              0.8185,             0.38522,            0.025447,            0.011108,          0.00077265,                   0,                   0,          0.00039757,          0.00039757,          0.00039757
                 185,            0.036771,            0.021455,          0.00098148,                   0,             0.59871,             0.80735,             0.76514,             0.81476,              0.3943,            0.025383,            0.011055,          0.00077527,                   0,                   0,          0.00039314,          0.00039314,          0.00039314
                 186,            0.044349,            0.030632,          0.00076221,                   0,             0.59384,             0.80589,             0.77073,             0.82122,             0.39248,            0.025416,            0.011003,          0.00076598,                   0,                   0,          0.00038873,          0.00038873,          0.00038873
                 187,            0.034487,            0.018914,          0.00027556,                   0,             0.58943,             0.82305,             0.77822,             0.82458,             0.38922,             0.02565,            0.010969,          0.00076167,                   0,                   0,          0.00038434,          0.00038434,          0.00038434
                 188,            0.043571,            0.024225,          0.00056723,                   0,             0.59034,             0.81429,             0.75688,             0.81862,             0.38284,            0.025386,            0.011006,          0.00077374,                   0,                   0,          0.00037997,          0.00037997,          0.00037997
                 189,            0.039199,            0.017036,           0.0020552,                   0,             0.58727,             0.80003,             0.76559,             0.82041,             0.40102,            0.025111,            0.011045,          0.00076789,                   0,                   0,          0.00037562,          0.00037562,          0.00037562
                 190,            0.036866,            0.017583,          0.00098943,                   0,             0.60878,             0.80435,              0.7928,             0.82763,             0.38759,            0.025568,            0.010988,          0.00075719,                   0,                   0,          0.00037128,          0.00037128,          0.00037128
                 191,            0.048724,            0.030969,           0.0015878,                   0,              0.5904,             0.80072,             0.79483,             0.83068,             0.38362,             0.02521,            0.010995,          0.00075641,                   0,                   0,          0.00036697,          0.00036697,          0.00036697
                 192,            0.032761,            0.024838,          0.00037882,                   0,             0.58672,             0.84489,             0.73279,             0.82168,              0.3843,            0.025309,            0.010974,          0.00075125,                   0,                   0,          0.00036267,          0.00036267,          0.00036267
                 193,            0.044866,            0.019287,          0.00035413,                   0,             0.59252,             0.78967,             0.76706,             0.81777,             0.39215,            0.025009,            0.010882,          0.00074205,                   0,                   0,           0.0003584,           0.0003584,           0.0003584
                 194,             0.03537,            0.013651,          0.00028606,                   0,             0.59222,             0.81139,              0.7868,             0.82882,             0.40851,            0.024847,            0.010835,           0.0007288,                   0,                   0,          0.00035415,          0.00035415,          0.00035415
                 195,            0.061133,            0.031049,           0.0011843,                   0,             0.60649,             0.86816,             0.75672,             0.83372,             0.40099,            0.025013,            0.010926,          0.00073437,                   0,                   0,          0.00034991,          0.00034991,          0.00034991
                 196,            0.041757,            0.022922,          0.00080605,                   0,             0.59022,             0.82713,             0.80384,             0.83674,             0.40068,            0.024861,            0.010812,           0.0007295,                   0,                   0,           0.0003457,           0.0003457,           0.0003457
                 197,            0.044763,            0.014703,          0.00063867,                   0,             0.60139,             0.86869,             0.75979,             0.82832,             0.39303,            0.024965,            0.010886,          0.00074866,                   0,                   0,          0.00034152,          0.00034152,          0.00034152
                 198,             0.04151,             0.02476,           0.0008402,                   0,             0.59267,             0.85774,             0.74885,             0.82475,             0.38256,            0.025086,            0.010888,          0.00074915,                   0,                   0,          0.00033735,          0.00033735,          0.00033735
                 199,             0.05427,            0.021687,           0.0005653,                   0,             0.58875,              0.8385,             0.76388,             0.82241,              0.3868,            0.025245,            0.010919,          0.00074907,                   0,                   0,          0.00033321,          0.00033321,          0.00033321
                 200,             0.03482,            0.020112,           0.0019326,                   0,             0.58866,             0.82032,             0.75245,             0.81129,             0.40031,            0.024922,            0.010918,          0.00076429,                   0,                   0,          0.00032909,          0.00032909,          0.00032909
                 201,            0.035263,            0.022123,          0.00024987,                   0,             0.59577,             0.80788,              0.7657,             0.80977,             0.40477,            0.024737,             0.01094,          0.00076059,                   0,                   0,            0.000325,            0.000325,            0.000325
                 202,            0.040853,            0.040977,          0.00085367,                   0,             0.61224,             0.77965,             0.75292,             0.80469,             0.40167,            0.025046,            0.010992,          0.00077055,                   0,                   0,          0.00032093,          0.00032093,          0.00032093
                 203,            0.043736,            0.021546,          0.00075576,                   0,             0.59286,             0.80119,             0.78022,              0.8099,             0.38836,             0.02486,            0.010981,          0.00077531,                   0,                   0,          0.00031689,          0.00031689,          0.00031689
                 204,            0.034613,            0.022075,          0.00021519,                   0,              0.5811,               0.809,             0.78429,             0.81525,             0.39879,            0.024832,            0.010886,          0.00076041,                   0,                   0,          0.00031287,          0.00031287,          0.00031287
                 205,            0.038717,             0.03347,           0.0011731,                   0,             0.60805,             0.80614,             0.76278,             0.80904,             0.39956,            0.024841,            0.010841,           0.0007511,                   0,                   0,          0.00030888,          0.00030888,          0.00030888
                 206,            0.056665,            0.034737,           0.0007422,                   0,             0.60498,             0.81218,             0.75302,             0.80832,             0.39479,            0.024946,             0.01092,          0.00074306,                   0,                   0,          0.00030491,          0.00030491,          0.00030491
                 207,            0.030019,            0.028976,          0.00018117,                   0,             0.59519,             0.84743,             0.74442,             0.81679,             0.40362,            0.024971,             0.01089,          0.00073846,                   0,                   0,          0.00030097,          0.00030097,          0.00030097
                 208,            0.037106,            0.027641,          0.00046681,                   0,             0.59189,             0.79775,             0.75757,              0.8063,              0.3883,            0.024938,            0.010908,          0.00074761,                   0,                   0,          0.00029706,          0.00029706,          0.00029706
                 209,            0.040486,            0.020242,           0.0010307,                   0,             0.59672,             0.78558,             0.76193,             0.79998,             0.39367,            0.025131,            0.010998,          0.00074935,                   0,                   0,          0.00029318,          0.00029318,          0.00029318
                 210,            0.039165,            0.019622,          0.00089501,                   0,             0.59222,             0.77477,             0.75679,             0.79666,             0.39477,             0.02518,            0.010982,           0.0007479,                   0,                   0,          0.00028932,          0.00028932,          0.00028932
                 211,            0.035736,            0.030808,          0.00047669,                   0,              0.5864,             0.78366,             0.75309,             0.80335,             0.39136,            0.025184,            0.010972,          0.00074514,                   0,                   0,           0.0002855,           0.0002855,           0.0002855
                 212,            0.043582,            0.025143,          0.00042363,                   0,             0.58999,              0.7849,             0.76594,               0.802,             0.38871,            0.025228,            0.010965,          0.00073764,                   0,                   0,           0.0002817,           0.0002817,           0.0002817
                 213,            0.035698,            0.029802,           0.0019903,                   0,             0.61008,             0.76324,             0.75459,             0.78833,             0.38545,            0.025443,            0.010884,          0.00073552,                   0,                   0,          0.00027793,          0.00027793,          0.00027793
                 214,            0.035408,            0.018168,          0.00043304,                   0,             0.58044,             0.77628,             0.76117,             0.80662,              0.3967,            0.024979,            0.010823,           0.0007264,                   0,                   0,          0.00027419,          0.00027419,          0.00027419
                 215,            0.033326,            0.020476,          0.00050685,                   0,             0.58462,             0.75862,             0.76262,             0.78945,             0.39291,            0.024916,            0.010809,          0.00072359,                   0,                   0,          0.00027048,          0.00027048,          0.00027048
                 216,            0.037505,            0.020834,          0.00060909,                   0,             0.58647,             0.76439,             0.75972,             0.78505,             0.38812,            0.024997,             0.01084,          0.00072944,                   0,                   0,          0.00026681,          0.00026681,          0.00026681
                 217,            0.035985,            0.024275,          0.00043675,                   0,             0.59549,             0.78103,             0.76274,             0.79445,             0.39086,            0.025157,            0.010976,          0.00074821,                   0,                   0,          0.00026316,          0.00026316,          0.00026316
                 218,             0.04329,            0.024008,          0.00088658,                   0,             0.59133,             0.79476,             0.75634,             0.79924,             0.39654,             0.02492,            0.010982,            0.000745,                   0,                   0,          0.00025954,          0.00025954,          0.00025954
                 219,             0.03687,            0.021143,          0.00041685,                   0,             0.60316,             0.77506,             0.75826,              0.7978,             0.38744,             0.02492,             0.01087,          0.00072846,                   0,                   0,          0.00025596,          0.00025596,          0.00025596
                 220,            0.047531,            0.030433,          0.00087668,                   0,              0.5986,             0.76043,             0.75474,             0.78715,             0.38686,             0.02493,            0.010866,          0.00073821,                   0,                   0,          0.00025241,          0.00025241,          0.00025241
                 221,            0.039917,            0.035992,          0.00049036,                   0,             0.59924,             0.76328,             0.75314,             0.78314,             0.39038,            0.024867,            0.010986,          0.00074244,                   0,                   0,          0.00024889,          0.00024889,          0.00024889
                 222,            0.030498,            0.020728,          0.00047746,                   0,             0.59389,             0.79716,             0.75718,             0.81286,             0.40119,            0.024695,            0.010795,          0.00072737,                   0,                   0,          0.00024541,          0.00024541,          0.00024541
                 223,            0.038218,            0.024506,          0.00042697,                   0,             0.58611,             0.77288,             0.75477,             0.79855,             0.39377,            0.024932,            0.010858,          0.00072603,                   0,                   0,          0.00024195,          0.00024195,          0.00024195
                 224,              0.0405,            0.012679,          0.00056878,                   0,             0.58509,             0.78836,             0.76381,             0.80137,             0.39557,            0.024806,            0.010866,          0.00072355,                   0,                   0,          0.00023854,          0.00023854,          0.00023854
                 225,            0.040437,            0.054072,           0.0012141,                   0,             0.60805,             0.78242,             0.76997,             0.79961,             0.39621,            0.024681,             0.01085,          0.00073023,                   0,                   0,          0.00023515,          0.00023515,          0.00023515
                 226,            0.042585,            0.028959,           0.0017843,                   0,             0.60481,             0.78515,             0.77287,             0.80163,             0.39606,            0.024752,            0.010793,          0.00072053,                   0,                   0,           0.0002318,           0.0002318,           0.0002318
                 227,            0.038621,            0.023966,          0.00041294,                   0,             0.59815,             0.79339,             0.77708,             0.81019,             0.40035,            0.024621,            0.010733,          0.00071958,                   0,                   0,          0.00022849,          0.00022849,          0.00022849
                 228,            0.036235,            0.020923,          0.00018059,                   0,             0.58437,             0.79077,             0.78169,             0.81082,              0.4033,            0.024971,            0.010731,          0.00072913,                   0,                   0,          0.00022521,          0.00022521,          0.00022521
                 229,            0.044732,            0.031058,          0.00035994,                   0,             0.59499,             0.77123,             0.77214,             0.79579,             0.39875,            0.024915,             0.01075,          0.00071916,                   0,                   0,          0.00022196,          0.00022196,          0.00022196
                 230,            0.035532,             0.03178,          0.00068423,                   0,             0.60276,             0.77851,               0.778,             0.79308,             0.38916,            0.024753,            0.010696,          0.00071159,                   0,                   0,          0.00021876,          0.00021876,          0.00021876
                 231,            0.035745,            0.012154,          0.00039073,                   0,             0.59854,              0.7922,             0.77716,             0.80971,             0.39451,            0.024855,            0.010716,          0.00071395,                   0,                   0,          0.00021558,          0.00021558,          0.00021558
                 232,             0.03556,            0.025066,          0.00072337,                   0,             0.59747,             0.78785,             0.78091,             0.81806,             0.40021,            0.024785,            0.010674,          0.00070177,                   0,                   0,          0.00021245,          0.00021245,          0.00021245
                 233,            0.039223,            0.014664,          0.00030672,                   0,             0.58468,             0.78767,             0.75826,              0.8025,             0.39911,            0.024706,            0.010717,          0.00071354,                   0,                   0,          0.00020935,          0.00020935,          0.00020935
                 234,            0.040142,             0.01804,          0.00094404,                   0,             0.58417,             0.79533,             0.76158,             0.81006,              0.3987,            0.024975,            0.010752,          0.00071661,                   0,                   0,          0.00020629,          0.00020629,          0.00020629
                 235,             0.03765,            0.027854,          0.00076097,                   0,             0.60233,             0.80735,             0.76221,             0.81613,             0.39796,             0.02497,            0.010751,          0.00070585,                   0,                   0,          0.00020327,          0.00020327,          0.00020327
                 236,             0.03502,            0.021598,          0.00029235,                   0,             0.59587,             0.79885,             0.77096,             0.80519,             0.39241,            0.025182,            0.010787,          0.00071596,                   0,                   0,          0.00020028,          0.00020028,          0.00020028
                 237,             0.03865,            0.025971,          0.00071766,                   0,             0.59981,              0.7698,               0.773,             0.80362,             0.39232,            0.024942,            0.010821,          0.00073072,                   0,                   0,          0.00019734,          0.00019734,          0.00019734
                 238,            0.027976,            0.018122,          0.00038362,                   0,             0.59548,             0.75244,             0.76629,             0.79307,             0.38548,            0.025206,            0.010972,          0.00073942,                   0,                   0,          0.00019443,          0.00019443,          0.00019443
                 239,            0.046556,            0.020244,           0.0022766,                   0,             0.59016,             0.75565,             0.77433,             0.79382,             0.38926,            0.025151,            0.010944,          0.00072882,                   0,                   0,          0.00019156,          0.00019156,          0.00019156
                 240,            0.045136,            0.023769,           0.0082195,                   0,             0.59713,             0.76775,             0.74168,             0.78872,             0.39079,            0.024887,            0.010983,           0.0007258,                   0,                   0,          0.00018873,          0.00018873,          0.00018873
                 241,            0.035075,            0.020367,          0.00045042,                   0,             0.58712,             0.75667,             0.74554,             0.78276,             0.39275,            0.024923,             0.01097,          0.00071955,                   0,                   0,          0.00018594,          0.00018594,          0.00018594
                 242,            0.040343,            0.020295,          0.00071639,                   0,             0.58345,             0.75012,             0.71515,             0.78131,             0.39241,            0.024913,             0.01091,          0.00072507,                   0,                   0,          0.00018319,          0.00018319,          0.00018319
                 243,            0.039539,            0.018381,          0.00098075,                   0,             0.59019,             0.76771,             0.74691,             0.78487,             0.39222,            0.025141,            0.010911,            0.000718,                   0,                   0,          0.00018048,          0.00018048,          0.00018048
                 244,            0.039911,             0.02165,          0.00052859,                   0,             0.57887,             0.76378,             0.73406,              0.7861,             0.39547,            0.024817,            0.010945,          0.00073121,                   0,                   0,          0.00017781,          0.00017781,          0.00017781
                 245,            0.035571,            0.021779,          0.00036711,                   0,             0.60012,             0.77181,             0.74548,             0.79039,             0.39136,            0.024687,            0.010898,          0.00072283,                   0,                   0,          0.00017519,          0.00017519,          0.00017519
                 246,            0.033234,            0.011952,          0.00026511,                   0,             0.58712,             0.77755,             0.74656,             0.78399,             0.38496,            0.024779,            0.010866,          0.00071927,                   0,                   0,           0.0001726,           0.0001726,           0.0001726
                 247,            0.034566,            0.028169,            0.000512,                   0,             0.60425,             0.78922,             0.76166,             0.79052,             0.38342,            0.024889,            0.010798,          0.00070249,                   0,                   0,          0.00017005,          0.00017005,          0.00017005
                 248,            0.040987,            0.024797,           0.0010039,                   0,             0.59083,             0.76917,             0.76629,             0.79081,             0.38646,            0.024853,            0.010809,          0.00070489,                   0,                   0,          0.00016755,          0.00016755,          0.00016755
                 249,            0.034983,            0.019858,           0.0012513,                   0,             0.58925,             0.79098,             0.76339,             0.79498,             0.38892,            0.024636,            0.010739,          0.00070008,                   0,                   0,          0.00016509,          0.00016509,          0.00016509
                 250,            0.034177,            0.011164,          0.00098277,                   0,             0.58776,             0.80287,             0.76401,             0.80105,             0.39159,            0.024709,            0.010734,          0.00069303,                   0,                   0,          0.00016267,          0.00016267,          0.00016267
                 251,            0.036118,             0.01507,           0.0007746,                   0,             0.58917,             0.80134,             0.75757,             0.79974,             0.39238,            0.024645,            0.010696,           0.0006977,                   0,                   0,          0.00016029,          0.00016029,          0.00016029
                 252,            0.049798,            0.036978,          0.00059083,                   0,             0.59248,             0.79159,             0.77142,             0.79748,              0.3931,             0.02473,            0.010678,          0.00069785,                   0,                   0,          0.00015795,          0.00015795,          0.00015795
                 253,            0.039592,            0.019918,          0.00091924,                   0,             0.59161,             0.79272,             0.75729,             0.79861,             0.38606,            0.024738,            0.010718,          0.00070007,                   0,                   0,          0.00015566,          0.00015566,          0.00015566
                 254,            0.044245,            0.030086,          0.00057416,                   0,             0.59767,              0.7928,             0.76775,             0.80063,             0.39256,             0.02467,            0.010797,          0.00070059,                   0,                   0,          0.00015341,          0.00015341,          0.00015341
                 255,            0.052727,            0.041438,          0.00087648,                   0,             0.60559,             0.78413,             0.76775,             0.78915,             0.39411,            0.024691,            0.010821,          0.00070498,                   0,                   0,          0.00015121,          0.00015121,          0.00015121
                 256,            0.045018,            0.051545,           0.0011314,                   0,             0.61199,             0.79354,             0.76454,              0.8047,             0.39829,            0.024694,            0.010765,           0.0007089,                   0,                   0,          0.00014905,          0.00014905,          0.00014905
                 257,            0.040528,            0.027241,          0.00056981,                   0,             0.60176,             0.78209,             0.76117,             0.79769,             0.39802,            0.024809,            0.010885,          0.00071111,                   0,                   0,          0.00014693,          0.00014693,          0.00014693
